1;24;10;2013;44;26000
2;23;10;2013;44;41000
3;22;10;2013;44;141000
4;21;10;2013;44;41000
5;18;10;2013;44;31000
6;17;10;2013;44;55000
7;16;10;2013;44;108000
8;15;10;2013;44;68000
9;14;10;2013;44;148000
10;11;10;2013;45;63000
11;10;10;2013;45;0
12;9;10;2013;45;86000
13;8;10;2013;45;105000
14;7;10;2013;45;115000
15;4;10;2013;45;61000
16;3;10;2013;45;118000
17;2;10;2013;45;72000
18;1;10;2013;45;73000
19;30;9;2013;46;25000
20;27;9;2013;46;38000
21;26;9;2013;45;58000
22;25;9;2013;45;31000
23;24;9;2013;46;20000
24;23;9;2013;46;24000
25;20;9;2013;46;0
26;18;9;2013;46;49000
27;17;9;2013;45;17000
28;16;9;2013;46;8000
29;13;9;2013;46;34000
30;12;9;2013;46;23000
31;11;9;2013;45;83000
32;10;9;2013;46;105000
33;9;9;2013;46;86000
34;6;9;2013;46;68000
35;5;9;2013;46;247000
36;4;9;2013;45;63000
37;3;9;2013;45;81000
38;2;9;2013;45;6000
39;30;8;2013;45;8000
40;29;8;2013;45;9000
41;28;8;2013;45;35000
42;27;8;2013;45;16000
43;26;8;2013;45;36000
44;23;8;2013;45;51000
45;22;8;2013;45;40000
46;21;8;2013;45;0
47;20;8;2013;45;64000
48;19;8;2013;45;45000
49;16;8;2013;45;32000
50;15;8;2013;45;10000
51;14;8;2013;46;16000
52;13;8;2013;46;17000
53;12;8;2013;46;9000
54;9;8;2013;46;20000
55;8;8;2013;46;12000
56;7;8;2013;46;24000
57;6;8;2013;46;36000
58;5;8;2013;46;17000
59;2;8;2013;46;51000
60;1;8;2013;46;8000
61;31;7;2013;46;43000
62;30;7;2013;46;35000
63;29;7;2013;46;13000
64;26;7;2013;46;30000
65;25;7;2013;47;16000
66;24;7;2013;47;60000
67;23;7;2013;46;27000
68;22;7;2013;47;42000
69;19;7;2013;46;33000
70;18;7;2013;47;98000
71;17;7;2013;49;161000
72;16;7;2013;49;121000
73;15;7;2013;48;124000
74;12;7;2013;48;24000
75;11;7;2013;48;39000
76;10;7;2013;48;50000
77;9;7;2013;48;23000
78;8;7;2013;48;9000
79;5;7;2013;48;26000
80;4;7;2013;48;10000
81;3;7;2013;48;13000
82;2;7;2013;48;16000
83;1;7;2013;48;48000
84;28;6;2013;48;46000
85;27;6;2013;48;28000
86;26;6;2013;48;12000
87;25;6;2013;48;14000
88;24;6;2013;48;12000
89;21;6;2013;48;17000
90;20;6;2013;49;10000
91;19;6;2013;49;2000
92;18;6;2013;49;4000
93;17;6;2013;49;10000
94;14;6;2013;48;17000
95;13;6;2013;49;60000
96;12;6;2013;49;0
97;11;6;2013;49;61000
98;10;6;2013;48;13000
99;7;6;2013;49;11000
100;6;6;2013;49;21000
101;5;6;2013;49;1000
102;4;6;2013;49;32000
103;3;6;2013;49;8000
104;31;5;2013;49;55000
105;30;5;2013;48;19000
106;29;5;2013;49;15000
107;28;5;2013;48;12000
108;27;5;2013;48;8000
109;24;5;2013;48;14000
110;23;5;2013;49;74000
111;22;5;2013;49;23000
112;21;5;2013;49;48000
113;20;5;2013;49;30000
114;17;5;2013;49;77000
115;16;5;2013;48;27000
116;15;5;2013;49;56000
117;14;5;2013;48;37000
118;13;5;2013;48;5000
119;10;5;2013;48;13000
120;9;5;2013;48;24000
121;8;5;2013;48;27000
122;7;5;2013;48;39000
123;6;5;2013;48;34000
124;3;5;2013;48;38000
125;2;5;2013;48;11000
126;1;5;2013;48;0
127;30;4;2013;48;31000
128;29;4;2013;48;29000
129;26;4;2013;48;44000
130;25;4;2013;48;8000
131;24;4;2013;48;46000
132;23;4;2013;48;28000
133;22;4;2013;48;46000
134;19;4;2013;48;19000
135;18;4;2013;48;27000
136;17;4;2013;48;65000
137;16;4;2013;49;72000
138;15;4;2013;49;43000
139;12;4;2013;49;49000
140;11;4;2013;49;13000
141;10;4;2013;48;13000
142;9;4;2013;49;39000
143;8;4;2013;49;30000
144;5;4;2013;50;0
145;4;4;2013;50;0
146;3;4;2013;50;29000
147;2;4;2013;51;122000
148;1;4;2013;50;48000
149;29;3;2013;50;186000
150;28;3;2013;50;46000
151;27;3;2013;49;77000
152;26;3;2013;49;69000
153;25;3;2013;49;112000
154;22;3;2013;49;109000
155;21;3;2013;48;35000
156;20;3;2013;48;18000
157;19;3;2013;49;114000
158;18;3;2013;49;83000
159;15;3;2013;49;47000
160;14;3;2013;49;181000
161;13;3;2013;49;87000
162;12;3;2013;49;66000
163;11;3;2013;49;190000
164;8;3;2013;48;108000
165;7;3;2013;48;52000
166;6;3;2013;48;28000
167;5;3;2013;48;60000
168;4;3;2013;48;101000
169;1;3;2013;47;102000
170;28;2;2013;46;0
171;27;2;2013;46;52000
172;26;2;2013;46;109000
173;25;2;2013;46;39000
174;22;2;2013;46;63000
175;21;2;2013;46;47000
176;20;2;2013;45;75000
177;19;2;2013;46;75000
178;18;2;2013;46;65000
179;15;2;2013;45;0
180;14;2;2013;45;0
181;13;2;2013;45;0
182;12;2;2013;45;0
183;11;2;2013;45;0
184;8;2;2013;45;0
185;7;2;2013;45;0
186;6;2;2013;45;24000
187;5;2;2013;45;22000
188;4;2;2013;44;93000
189;1;2;2013;45;14000
190;31;1;2013;45;10000
191;30;1;2013;45;46000
192;29;1;2013;45;8000
193;28;1;2013;45;18000
194;25;1;2013;45;10000
195;24;1;2013;45;75000
196;23;1;2013;45;14000
197;22;1;2013;45;28000
198;21;1;2013;46;36000
199;18;1;2013;45;27000
200;17;1;2013;45;50000
201;16;1;2013;45;30000
202;15;1;2013;45;11000
203;14;1;2013;45;17000
204;11;1;2013;45;18000
205;10;1;2013;45;36000
206;9;1;2013;45;17000
207;8;1;2013;45;49000
208;7;1;2013;45;29000
209;4;1;2013;45;48000
210;3;1;2013;45;46000
211;2;1;2013;46;12000
212;1;1;2013;45;0
213;31;12;2012;45;0
214;28;12;2012;45;13000
215;27;12;2012;45;32000
216;26;12;2012;45;31000
217;25;12;2012;45;19000
218;24;12;2012;44;26000
219;21;12;2012;45;17000
220;20;12;2012;45;17000
221;19;12;2012;45;40000
222;18;12;2012;44;71000
223;17;12;2012;44;12000
224;14;12;2012;44;19000
225;13;12;2012;44;61000
226;12;12;2012;44;10000
227;11;12;2012;43;21000
228;10;12;2012;43;2000
229;7;12;2012;43;16000
230;6;12;2012;44;13000
231;5;12;2012;44;31000
232;4;12;2012;43;15000
233;3;12;2012;43;49000
234;30;11;2012;43;42000
235;29;11;2012;43;30000
236;28;11;2012;42;38000
237;27;11;2012;43;9000
238;26;11;2012;43;16000
239;23;11;2012;42;32000
240;22;11;2012;42;0
241;21;11;2012;42;178000
242;20;11;2012;42;32000
243;19;11;2012;43;12000
244;16;11;2012;43;19000
245;15;11;2012;43;19000
246;14;11;2012;43;14000
247;13;11;2012;43;29000
248;12;11;2012;44;5000
249;9;11;2012;44;43000
250;8;11;2012;44;25000
251;7;11;2012;44;25000
252;6;11;2012;44;30000
253;5;11;2012;44;8000
254;2;11;2012;44;46000
255;1;11;2012;44;104000
256;31;10;2012;44;26000
257;30;10;2012;44;20000
258;29;10;2012;44;46000
259;26;10;2012;44;59000
260;25;10;2012;45;16000
261;24;10;2012;45;17000
262;23;10;2012;45;65000
263;22;10;2012;44;58000
264;19;10;2012;44;38000
265;18;10;2012;44;37000
266;17;10;2012;44;27000
267;16;10;2012;45;22000
268;15;10;2012;45;39000
269;12;10;2012;45;29000
270;11;10;2012;45;28000
271;10;10;2012;45;0
272;9;10;2012;45;25000
273;8;10;2012;46;33000
274;5;10;2012;46;17000
275;4;10;2012;46;27000
276;3;10;2012;46;20000
277;2;10;2012;46;10000
278;1;10;2012;46;19000
279;28;9;2012;46;18000
280;27;9;2012;46;7000
281;26;9;2012;46;17000
282;25;9;2012;46;28000
283;24;9;2012;46;9000
284;21;9;2012;46;13000
285;20;9;2012;46;9000
286;19;9;2012;46;39000
287;18;9;2012;46;20000
288;17;9;2012;46;25000
289;14;9;2012;46;43000
290;13;9;2012;46;19000
291;12;9;2012;46;12000
292;11;9;2012;46;103000
293;10;9;2012;46;7000
294;7;9;2012;46;4000
295;6;9;2012;46;39000
296;5;9;2012;46;28000
297;4;9;2012;46;4000
298;3;9;2012;46;50000
299;31;8;2012;46;15000
300;30;8;2012;46;5000
301;29;8;2012;46;4000
302;28;8;2012;46;24000
303;27;8;2012;46;29000
304;24;8;2012;46;15000
305;23;8;2012;46;16000
306;22;8;2012;46;11000
307;21;8;2012;46;30000
308;20;8;2012;46;4000
309;17;8;2012;46;43000
310;16;8;2012;47;41000
311;15;8;2012;46;27000
312;14;8;2012;46;32000
313;13;8;2012;46;25000
314;10;8;2012;47;20000
315;9;8;2012;47;50000
316;8;8;2012;46;53000
317;7;8;2012;46;23000
318;6;8;2012;46;42000
319;3;8;2012;46;14000
320;2;8;2012;46;0
321;1;8;2012;46;12000
322;31;7;2012;47;14000
323;30;7;2012;47;192000
324;27;7;2012;46;21000
325;26;7;2012;46;17000
326;25;7;2012;46;28000
327;24;7;2012;46;22000
328;23;7;2012;46;12000
329;20;7;2012;46;2000
330;19;7;2012;46;9000
331;18;7;2012;46;20000
332;17;7;2012;46;37000
333;16;7;2012;47;15000
334;13;7;2012;47;12000
335;12;7;2012;47;5000
336;11;7;2012;47;11000
337;10;7;2012;47;12000
338;9;7;2012;48;12000
339;6;7;2012;47;21000
340;5;7;2012;47;10000
341;4;7;2012;47;42000
342;3;7;2012;47;14000
343;2;7;2012;47;37000
344;29;6;2012;47;13000
345;28;6;2012;47;72000
346;27;6;2012;49;98000
347;26;6;2012;48;21000
348;25;6;2012;49;27000
349;22;6;2012;49;24000
350;21;6;2012;49;15000
351;20;6;2012;49;16000
352;19;6;2012;49;34000
353;18;6;2012;49;34000
354;15;6;2012;48;15000
355;14;6;2012;48;14000
356;13;6;2012;48;16000
357;12;6;2012;49;6000
358;11;6;2012;49;29000
359;8;6;2012;48;26000
360;7;6;2012;48;19000
361;6;6;2012;48;18000
362;5;6;2012;47;16000
363;4;6;2012;46;39000
364;1;6;2012;47;18000
365;31;5;2012;48;20000
366;30;5;2012;48;18000
367;29;5;2012;49;12000
368;28;5;2012;48;17000
369;25;5;2012;48;16000
370;24;5;2012;48;5000
371;23;5;2012;48;13000
372;22;5;2012;49;12000
373;21;5;2012;49;19000
374;18;5;2012;48;31000
375;17;5;2012;49;16000
376;16;5;2012;49;57000
377;15;5;2012;49;10000
378;14;5;2012;49;18000
379;11;5;2012;49;5000
380;10;5;2012;49;9000
381;9;5;2012;49;26000
382;8;5;2012;49;24000
383;7;5;2012;49;92000
384;4;5;2012;50;26000
385;3;5;2012;49;25000
386;2;5;2012;50;51000
387;1;5;2012;49;0
388;30;4;2012;49;23000
389;27;4;2012;49;34000
390;26;4;2012;50;32000
391;25;4;2012;50;98000
392;24;4;2012;48;56000
393;23;4;2012;48;34000
394;20;4;2012;49;24000
395;19;4;2012;49;40000
396;18;4;2012;48;56000
397;17;4;2012;48;31000
398;16;4;2012;48;38000
399;13;4;2012;48;37000
400;12;4;2012;48;36000
401;11;4;2012;48;22000
402;10;4;2012;48;21000
403;9;4;2012;48;43000
404;6;4;2012;49;79000
405;5;4;2012;48;89000
406;4;4;2012;48;0
407;3;4;2012;48;57000
408;2;4;2012;49;59000
409;30;3;2012;49;89000
410;29;3;2012;49;149000
411;28;3;2012;48;74000
412;27;3;2012;48;42000
413;26;3;2012;49;64000
414;23;3;2012;50;81000
415;22;3;2012;50;33000
416;21;3;2012;49;47000
417;20;3;2012;50;63000
418;19;3;2012;50;88000
419;16;3;2012;50;270000
420;15;3;2012;51;208000
421;14;3;2012;50;259000
422;13;3;2012;49;153000
423;12;3;2012;48;135000
424;9;3;2012;48;138000
425;8;3;2012;48;236000
426;7;3;2012;48;307000
427;6;3;2012;48;233000
428;5;3;2012;48;709000
429;2;3;2012;48;170000
430;1;3;2012;48;190000
431;29;2;2012;47;522000
432;28;2;2012;46;0
433;27;2;2012;46;0
434;24;2;2012;46;20000
435;23;2;2012;46;61000
436;22;2;2012;46;68000
437;21;2;2012;46;56000
438;20;2;2012;46;72000
439;17;2;2012;47;72000
440;16;2;2012;46;100000
441;15;2;2012;47;117000
442;14;2;2012;47;108000
443;13;2;2012;47;104000
444;10;2;2012;47;57000
445;9;2;2012;47;61000
446;8;2;2012;48;153000
447;7;2;2012;47;83000
448;6;2;2012;47;107000
449;3;2;2012;46;65000
450;2;2;2012;47;67000
451;1;2;2012;47;63000
452;31;1;2012;47;69000
453;30;1;2012;47;156000
454;27;1;2012;45;0
455;26;1;2012;45;0
456;25;1;2012;45;0
457;24;1;2012;45;0
458;23;1;2012;45;0
459;20;1;2012;45;0
460;19;1;2012;45;0
461;18;1;2012;45;72000
462;17;1;2012;45;46000
463;16;1;2012;44;29000
464;13;1;2012;44;111000
465;12;1;2012;44;46000
466;11;1;2012;44;43000
467;10;1;2012;44;33000
468;9;1;2012;44;29000
469;6;1;2012;44;45000
470;5;1;2012;44;0
471;4;1;2012;44;0
472;3;1;2012;44;0
473;2;1;2012;44;0
474;30;12;2011;44;27000
475;29;12;2011;45;35000
476;28;12;2011;45;33000
477;27;12;2011;45;6000
478;26;12;2011;45;51000
479;23;12;2011;45;98000
480;22;12;2011;45;34000
481;21;12;2011;46;83000
482;20;12;2011;44;16000
483;19;12;2011;43;41000
484;16;12;2011;44;18000
485;15;12;2011;44;19000
486;14;12;2011;44;26000
487;13;12;2011;44;23000
488;12;12;2011;45;27000
489;9;12;2011;45;29000
490;8;12;2011;45;17000
491;7;12;2011;45;71000
492;6;12;2011;45;64000
493;5;12;2011;45;113000
494;2;12;2011;44;67000
495;1;12;2011;44;307000
496;30;11;2011;41;70000
497;29;11;2011;42;77000
498;28;11;2011;42;71000
499;25;11;2011;42;147000
500;24;11;2011;41;107000
501;23;11;2011;42;433000
502;22;11;2011;42;217000
503;21;11;2011;44;112000
504;18;11;2011;45;105000
505;17;11;2011;46;171000
506;16;11;2011;47;89000
507;15;11;2011;48;38000
508;14;11;2011;48;38000
509;11;11;2011;48;60000
510;10;11;2011;48;66000
511;9;11;2011;49;24000
512;8;11;2011;49;32000
513;7;11;2011;49;41000
514;4;11;2011;48;85000
515;3;11;2011;48;49000
516;2;11;2011;49;110000
517;1;11;2011;49;154000
518;31;10;2011;50;141000
519;28;10;2011;49;271000
520;27;10;2011;48;355000
521;26;10;2011;48;47000
522;25;10;2011;48;49000
523;24;10;2011;48;95000
524;21;10;2011;47;82000
525;20;10;2011;48;16000
526;19;10;2011;47;44000
527;18;10;2011;47;22000
528;17;10;2011;47;58000
529;14;10;2011;47;19000
530;13;10;2011;47;35000
531;12;10;2011;47;17000
532;11;10;2011;47;99000
533;7;10;2011;46;1291000
534;6;10;2011;48;88000
535;5;10;2011;47;76000
536;4;10;2011;48;57000
537;3;10;2011;48;107000
538;30;9;2011;49;182000
539;29;9;2011;49;65000
540;28;9;2011;49;43000
541;27;9;2011;49;43000
542;26;9;2011;49;171000
543;23;9;2011;49;112000
544;22;9;2011;50;150000
545;21;9;2011;52;34000
546;20;9;2011;51;102000
547;19;9;2011;50;72000
548;16;9;2011;50;1290000
549;15;9;2011;49;756000
550;14;9;2011;52;97000
551;13;9;2011;53;17000
552;9;9;2011;53;93000
553;8;9;2011;53;78000
554;7;9;2011;53;54000
555;6;9;2011;53;144000
556;5;9;2011;54;119000
557;2;9;2011;54;123000
558;1;9;2011;53;630000
559;31;8;2011;52;8000
560;30;8;2011;52;41000
561;29;8;2011;52;21000
562;26;8;2011;52;40000
563;25;8;2011;52;44000
564;24;8;2011;52;44000
565;23;8;2011;52;170000
566;22;8;2011;51;53000
567;19;8;2011;51;106000
568;18;8;2011;52;60000
569;17;8;2011;53;86000
570;16;8;2011;53;154000
571;15;8;2011;53;84000
572;12;8;2011;50;164000
573;11;8;2011;51;113000
574;10;8;2011;51;243000
575;9;8;2011;51;314000
576;8;8;2011;51;281000
577;5;8;2011;53;239000
578;4;8;2011;55;86000
579;3;8;2011;56;64000
580;2;8;2011;57;75000
581;1;8;2011;57;53000
582;29;7;2011;57;65000
583;28;7;2011;57;58000
584;27;7;2011;57;86000
585;26;7;2011;58;179000
586;25;7;2011;58;69000
587;22;7;2011;58;245000
588;21;7;2011;58;546000
589;20;7;2011;58;115000
590;19;7;2011;58;118000
591;18;7;2011;58;187000
592;15;7;2011;57;71000
593;14;7;2011;58;102000
594;13;7;2011;58;167000
595;12;7;2011;57;82000
596;11;7;2011;58;303000
597;8;7;2011;58;386000
598;7;7;2011;55;76000
599;6;7;2011;55;59000
600;5;7;2011;55;69000
601;4;7;2011;56;93000
602;1;7;2011;55;150000
603;30;6;2011;56;125000
604;29;6;2011;55;374000
605;28;6;2011;58;506000
606;27;6;2011;58;162000
607;24;6;2011;58;222000
608;23;6;2011;59;518000
609;22;6;2011;57;79000
610;21;6;2011;57;62000
611;20;6;2011;56;148000
612;17;6;2011;56;44000
613;16;6;2011;57;123000
614;15;6;2011;58;308000
615;14;6;2011;58;680000
616;13;6;2011;55;28000
617;10;6;2011;55;48000
618;9;6;2011;56;32000
619;8;6;2011;56;66000
620;7;6;2011;56;31000
621;3;6;2011;56;31000
622;2;6;2011;56;48000
623;1;6;2011;56;50000
624;31;5;2011;56;72000
625;30;5;2011;56;164000
626;27;5;2011;54;60000
627;26;5;2011;54;98000
628;25;5;2011;55;45000
629;24;5;2011;55;95000
630;23;5;2011;55;66000
631;20;5;2011;55;114000
632;19;5;2011;55;40000
633;18;5;2011;55;65000
634;17;5;2011;55;62000
635;16;5;2011;56;101000
636;13;5;2011;56;202000
637;12;5;2011;57;255000
638;11;5;2011;57;338000
639;10;5;2011;58;1123000
640;9;5;2011;56;75000
641;6;5;2011;55;51000
642;5;5;2011;56;58000
643;4;5;2011;55;103000
644;3;5;2011;57;69000
645;29;4;2011;57;62000
646;28;4;2011;57;42000
647;27;4;2011;57;43000
648;26;4;2011;57;54000
649;25;4;2011;57;128000
650;22;4;2011;57;104000
651;21;4;2011;57;234000
652;20;4;2011;55;140000
653;19;4;2011;56;60000
654;18;4;2011;55;144000
655;15;4;2011;56;116000
656;14;4;2011;57;118000
657;13;4;2011;58;317000
658;12;4;2011;57;339000
659;11;4;2011;58;496000
660;8;4;2011;58;924000
661;7;4;2011;60;964000
662;6;4;2011;58;613000
663;1;4;2011;55;412000
664;31;3;2011;54;353000
665;30;3;2011;53;413000
666;29;3;2011;52;311000
667;28;3;2011;51;75000
668;25;3;2011;51;139000
669;24;3;2011;51;17000
670;23;3;2011;51;119000
671;22;3;2011;51;12000
672;21;3;2011;51;20000
673;18;3;2011;51;238000
674;17;3;2011;50;37000
675;16;3;2011;50;85000
676;15;3;2011;50;231000
677;14;3;2011;50;176000
678;11;3;2011;51;26000
679;10;3;2011;51;13000
680;9;3;2011;51;35000
681;8;3;2011;51;25000
682;7;3;2011;51;42000
683;4;3;2011;51;26000
684;3;3;2011;51;42000
685;2;3;2011;51;78000
686;1;3;2011;51;40000
687;25;2;2011;52;67000
688;24;2;2011;53;57000
689;23;2;2011;53;170000
690;22;2;2011;52;356000
691;21;2;2011;53;476000
692;18;2;2011;52;164000
693;17;2;2011;51;347000
694;16;2;2011;51;197000
695;15;2;2011;50;74000
696;14;2;2011;50;82000
697;11;2;2011;51;102000
698;10;2;2011;51;190000
699;9;2;2011;50;75000
700;8;2;2011;50;19000
701;28;1;2011;50;53000
702;27;1;2011;50;62000
703;26;1;2011;50;61000
704;25;1;2011;50;39000
705;24;1;2011;50;55000
706;21;1;2011;50;224000
707;20;1;2011;50;100000
708;19;1;2011;50;30000
709;18;1;2011;50;63000
710;17;1;2011;50;69000
711;14;1;2011;50;53000
712;13;1;2011;50;130000
713;12;1;2011;50;45000
714;11;1;2011;50;19000
715;10;1;2011;50;57000
716;7;1;2011;50;147000
717;6;1;2011;50;35000
718;5;1;2011;50;98000
719;4;1;2011;50;122000
720;3;1;2011;50;71000
721;31;12;2010;50;87000
722;30;12;2010;50;100000
723;29;12;2010;50;51000
724;28;12;2010;50;40000
725;27;12;2010;51;87000
726;24;12;2010;51;84000
727;23;12;2010;51;459000
728;22;12;2010;51;122000
729;21;12;2010;50;95000
730;20;12;2010;50;38000
731;17;12;2010;50;80000
732;16;12;2010;50;165000
733;15;12;2010;50;63000
734;14;12;2010;50;62000
735;13;12;2010;50;27000
736;10;12;2010;50;31000
737;9;12;2010;50;28000
738;8;12;2010;50;30000
739;7;12;2010;50;23000
740;6;12;2010;50;38000
741;3;12;2010;50;50000
742;2;12;2010;50;139000
743;1;12;2010;50;124000
744;30;11;2010;50;66000
745;29;11;2010;50;14000
746;26;11;2010;50;214000
747;25;11;2010;50;88000
748;24;11;2010;50;19000
749;23;11;2010;51;26000
750;22;11;2010;51;31000
751;19;11;2010;51;53000
752;18;11;2010;51;89000
753;17;11;2010;51;211000
754;16;11;2010;52;271000
755;15;11;2010;50;79000
756;12;11;2010;50;38000
757;11;11;2010;50;42000
758;10;11;2010;50;96000
759;9;11;2010;50;83000
760;8;11;2010;50;191000
761;5;11;2010;49;155000
762;4;11;2010;48;98000
763;3;11;2010;48;75000
764;2;11;2010;48;97000
765;1;11;2010;48;43000
766;29;10;2010;48;40000
767;28;10;2010;48;80000
768;27;10;2010;49;63000
769;26;10;2010;48;70000
770;25;10;2010;48;150000
771;22;10;2010;48;143000
772;21;10;2010;48;237000
773;20;10;2010;49;83000
774;19;10;2010;49;857000
775;18;10;2010;50;90000
776;15;10;2010;50;25000
777;14;10;2010;50;39000
778;13;10;2010;50;176000
779;12;10;2010;50;173000
780;11;10;2010;50;54000
781;8;10;2010;50;53000
782;7;10;2010;50;82000
783;6;10;2010;50;214000
784;5;10;2010;50;237000
785;4;10;2010;50;72000
786;1;10;2010;50;129000
787;30;9;2010;50;105000
788;29;9;2010;50;88000
789;28;9;2010;51;54000
790;27;9;2010;51;93000
791;24;9;2010;52;49000
792;23;9;2010;52;179000
793;21;9;2010;51;30000
794;20;9;2010;51;61000
795;17;9;2010;51;107000
796;16;9;2010;51;83000
797;15;9;2010;51;79000
798;14;9;2010;51;179000
799;13;9;2010;51;172000
800;10;9;2010;51;54000
801;9;9;2010;51;28000
802;8;9;2010;51;49000
803;7;9;2010;52;97000
804;6;9;2010;52;144000
805;3;9;2010;51;149000
806;2;9;2010;51;128000
807;1;9;2010;51;175000
808;31;8;2010;52;154000
809;30;8;2010;53;108000
810;27;8;2010;52;106000
811;26;8;2010;52;398000
812;25;8;2010;53;341000
813;24;8;2010;55;211000
814;23;8;2010;54;386000
815;20;8;2010;55;103000
816;19;8;2010;56;468000
817;18;8;2010;56;503000
818;17;8;2010;57;1465000
819;16;8;2010;55;1010000
820;13;8;2010;56;1919000
821;12;8;2010;54;422000
822;11;8;2010;54;414000
823;10;8;2010;53;490000
824;9;8;2010;54;1290000
825;6;8;2010;52;263000
826;5;8;2010;52;341000
827;4;8;2010;53;787000
828;3;8;2010;52;340000
829;2;8;2010;52;318000
830;30;7;2010;52;499000
831;29;7;2010;51;271000
832;28;7;2010;52;704000
833;27;7;2010;52;384000
834;26;7;2010;51;171000
835;23;7;2010;51;200000
836;22;7;2010;51;108000
837;21;7;2010;51;302000
838;20;7;2010;51;384000
839;19;7;2010;51;144000
840;16;7;2010;51;299000
841;15;7;2010;51;241000
842;14;7;2010;51;328000
843;13;7;2010;51;278000
844;12;7;2010;51;279000
845;9;7;2010;51;1228000
846;8;7;2010;53;821000
847;7;7;2010;53;2010000
848;6;7;2010;51;577000
849;5;7;2010;51;1456000
850;2;7;2010;50;623000
851;1;7;2010;51;2475000
852;30;6;2010;52;731000
853;29;6;2010;50;398000
854;28;6;2010;51;552000
855;25;6;2010;53;1715000
856;24;6;2010;51;798000
857;23;6;2010;51;2455000
858;22;6;2010;48;131000
859;21;6;2010;48;323000
860;18;6;2010;46;95000
861;17;6;2010;46;97000
862;15;6;2010;46;453000
863;14;6;2010;47;22000
864;11;6;2010;48;250000
865;10;6;2010;48;19000
866;9;6;2010;48;115000
867;8;6;2010;49;202000
868;7;6;2010;47;146000
869;4;6;2010;48;303000
870;3;6;2010;47;520000
871;2;6;2010;47;333000
872;1;6;2010;45;97000
873;31;5;2010;46;162000
874;28;5;2010;45;152000
875;27;5;2010;45;93000
876;26;5;2010;44;153000
877;25;5;2010;43;85000
878;24;5;2010;45;67000
879;21;5;2010;44;268000
880;20;5;2010;44;103000
881;19;5;2010;45;85000
882;18;5;2010;45;194000
883;17;5;2010;45;71000
884;14;5;2010;45;119000
885;13;5;2010;45;131000
886;12;5;2010;45;106000
887;11;5;2010;46;151000
888;10;5;2010;46;96000
889;7;5;2010;46;551000
890;6;5;2010;46;405000
891;5;5;2010;48;545000
892;4;5;2010;49;1207000
893;3;5;2010;48;1787000
894;30;4;2010;47;1510000
895;29;4;2010;47;2729000
896;28;4;2010;44;318000
897;27;4;2010;43;61000
898;26;4;2010;43;148000
899;23;4;2010;42;109000
900;22;4;2010;43;132000
901;21;4;2010;43;275000
902;20;4;2010;42;300000
