1;24;10;2013;44;26000
903;19;4;2010;43;139000
904;16;4;2010;43;148000
905;15;4;2010;43;142000
906;14;4;2010;43;125000
907;13;4;2010;43;89000
908;12;4;2010;44;72000
909;9;4;2010;44;316000
910;8;4;2010;44;589000
911;7;4;2010;44;116000
912;6;4;2010;43;306000
913;2;4;2010;44;368000
914;1;4;2010;43;182000
915;31;3;2010;44;311000
916;30;3;2010;44;312000
917;29;3;2010;43;598000
918;26;3;2010;43;1412000
919;25;3;2010;44;643000
920;24;3;2010;44;2310000
921;23;3;2010;41;299000
922;22;3;2010;40;287000
923;19;3;2010;41;182000
924;18;3;2010;41;142000
925;17;3;2010;40;84000
926;16;3;2010;40;87000
927;15;3;2010;40;178000
928;12;3;2010;41;110000
929;11;3;2010;40;173000
930;10;3;2010;41;377000
931;9;3;2010;42;1365000
932;8;3;2010;39;205000
933;5;3;2010;40;461000
934;4;3;2010;37;34000
935;3;3;2010;38;55000
936;2;3;2010;38;137000
937;1;3;2010;38;63000
938;26;2;2010;37;143000
939;25;2;2010;37;80000
940;24;2;2010;38;137000
941;23;2;2010;38;119000
942;22;2;2010;38;282000
943;10;2;2010;38;447000
944;9;2;2010;37;80000
945;8;2;2010;37;119000
946;5;2;2010;38;795000
947;4;2;2010;36;34000
948;3;2;2010;36;153000
949;2;2;2010;35;52000
950;1;2;2010;35;91000
951;29;1;2010;35;390000
952;28;1;2010;36;266000
953;27;1;2010;35;356000
954;26;1;2010;35;476000
955;25;1;2010;36;103000
956;22;1;2010;36;192000
957;21;1;2010;37;118000
958;20;1;2010;36;115000
959;19;1;2010;37;173000
960;18;1;2010;37;157000
961;15;1;2010;37;217000
962;14;1;2010;37;137000
963;13;1;2010;37;107000
964;12;1;2010;38;615000
965;11;1;2010;36;124000
966;8;1;2010;36;140000
967;7;1;2010;37;280000
968;6;1;2010;36;125000
969;5;1;2010;36;184000
970;4;1;2010;35;142000
971;1;1;2010;36;0
972;31;12;2009;36;205000
973;30;12;2009;36;204000
974;29;12;2009;36;68000
975;28;12;2009;36;101000
976;25;12;2009;36;263000
977;24;12;2009;37;111000
978;23;12;2009;38;139000
979;22;12;2009;38;183000
980;21;12;2009;38;298000
981;18;12;2009;38;292000
982;17;12;2009;38;531000
983;16;12;2009;39;1476000
984;15;12;2009;39;1995000
985;14;12;2009;36;1307000
986;11;12;2009;34;135000
987;10;12;2009;33;154000
988;9;12;2009;33;85000
989;8;12;2009;33;50000
990;7;12;2009;33;35000
991;4;12;2009;33;38000
992;3;12;2009;33;118000
993;2;12;2009;32;48000
994;1;12;2009;33;33000
995;30;11;2009;33;12000
996;27;11;2009;32;199000
997;26;11;2009;33;71000
998;25;11;2009;33;60000
999;24;11;2009;33;92000
1000;23;11;2009;33;43000
1001;20;11;2009;33;36000
1002;19;11;2009;33;168000
1003;18;11;2009;34;327000
1004;17;11;2009;33;72000
1005;16;11;2009;33;86000
1006;13;11;2009;33;70000
1007;12;11;2009;33;82000
1008;11;11;2009;33;65000
1009;10;11;2009;33;173000
1010;9;11;2009;33;109000
1011;6;11;2009;33;138000
1012;5;11;2009;33;67000
1013;4;11;2009;34;228000
1014;3;11;2009;34;236000
1015;2;11;2009;34;454000
1016;30;10;2009;34;1707000
1017;29;10;2009;32;244000
1018;28;10;2009;32;282000
1019;27;10;2009;32;53000
1020;26;10;2009;32;32000
1021;23;10;2009;32;22000
1022;22;10;2009;32;36000
1023;21;10;2009;32;118000
1024;20;10;2009;32;56000
1025;19;10;2009;32;18000
1026;16;10;2009;32;30000
1027;15;10;2009;32;94000
1028;14;10;2009;32;136000
1029;13;10;2009;32;47000
1030;12;10;2009;32;55000
1031;9;10;2009;32;56000
1032;8;10;2009;32;78000
1033;7;10;2009;32;58000
1034;6;10;2009;32;75000
1035;5;10;2009;32;76000
1036;2;10;2009;31;21000
1037;1;10;2009;31;59000
1038;30;9;2009;32;81000
1039;29;9;2009;32;52000
1040;28;9;2009;32;23000
1041;25;9;2009;32;22000
1042;24;9;2009;32;11000
1043;23;9;2009;32;15000
1044;22;9;2009;32;32000
1045;21;9;2009;32;70000
1046;18;9;2009;32;42000
1047;17;9;2009;32;91000
1048;16;9;2009;32;40000
1049;15;9;2009;32;14000
1050;14;9;2009;32;30000
1051;11;9;2009;32;16000
1052;10;9;2009;32;88000
1053;9;9;2009;32;65000
1054;8;9;2009;32;132000
1055;7;9;2009;32;44000
1056;4;9;2009;32;50000
1057;3;9;2009;32;223000
1058;2;9;2009;31;47000
1059;1;9;2009;31;29000
1060;31;8;2009;31;5000
1061;28;8;2009;31;25000
1062;27;8;2009;31;38000
1063;26;8;2009;31;73000
1064;25;8;2009;31;41000
1065;24;8;2009;32;63000
1066;21;8;2009;31;104000
1067;20;8;2009;31;52000
1068;19;8;2009;32;93000
1069;18;8;2009;32;163000
1070;17;8;2009;32;273000
1071;14;8;2009;33;21000
1072;13;8;2009;33;134000
1073;12;8;2009;33;29000
1074;11;8;2009;33;15000
1075;10;8;2009;33;134000
1076;6;8;2009;34;25000
1077;5;8;2009;33;135000
1078;4;8;2009;34;243000
1079;3;8;2009;35;127000
1080;31;7;2009;35;443000
1081;30;7;2009;34;178000
1082;29;7;2009;34;171000
1083;28;7;2009;34;373000
1084;27;7;2009;34;275000
1085;24;7;2009;33;103000
1086;23;7;2009;34;272000
1087;22;7;2009;34;522000
1088;21;7;2009;35;1628000
1089;20;7;2009;33;68000
1090;17;7;2009;33;89000
1091;16;7;2009;32;142000
1092;15;7;2009;32;93000
1093;14;7;2009;32;32000
1094;13;7;2009;33;182000
1095;10;7;2009;33;91000
1096;9;7;2009;33;84000
1097;8;7;2009;33;83000
1098;7;7;2009;34;184000
1099;6;7;2009;34;128000
1100;3;7;2009;35;211000
1101;2;7;2009;34;164000
1102;1;7;2009;34;70000
1103;30;6;2009;34;79000
1104;29;6;2009;34;106000
1105;26;6;2009;35;268000
1106;25;6;2009;35;767000
1107;24;6;2009;33;180000
1108;23;6;2009;32;239000
1109;22;6;2009;32;195000
1110;19;6;2009;33;209000
1111;18;6;2009;34;129000
1112;17;6;2009;34;120000
1113;16;6;2009;34;289000
1114;15;6;2009;34;837000
1115;12;6;2009;34;1148000
1116;11;6;2009;33;135000
1117;10;6;2009;31;457000
1118;9;6;2009;33;262000
1119;8;6;2009;33;267000
1120;5;6;2009;34;414000
1121;4;6;2009;33;189000
1122;3;6;2009;33;370000
1123;2;6;2009;35;1282000
1124;1;6;2009;36;2246000
1125;29;5;2009;34;0
1126;28;5;2009;34;0
1127;27;5;2009;34;1220000
1128;26;5;2009;33;1332000
1129;25;5;2009;31;664000
1130;22;5;2009;29;101000
1131;21;5;2009;29;25000
1132;20;5;2009;29;83000
1133;19;5;2009;29;59000
1134;18;5;2009;28;41000
1135;15;5;2009;28;27000
1136;14;5;2009;28;71000
1137;13;5;2009;28;27000
1138;12;5;2009;28;18000
1139;11;5;2009;28;113000
1140;8;5;2009;28;108000
1141;7;5;2009;28;68000
1142;6;5;2009;28;60000
1143;5;5;2009;28;84000
1144;4;5;2009;28;160000
1145;1;5;2009;28;0
1146;30;4;2009;28;223000
1147;29;4;2009;26;57000
1148;28;4;2009;26;47000
1149;27;4;2009;26;82000
1150;24;4;2009;27;48000
1151;23;4;2009;27;47000
1152;22;4;2009;27;60000
1153;21;4;2009;27;21000
1154;20;4;2009;26;59000
1155;17;4;2009;26;87000
1156;16;4;2009;27;53000
1157;15;4;2009;27;61000
1158;14;4;2009;28;27000
1159;13;4;2009;28;214000
1160;10;4;2009;27;64000
1161;9;4;2009;28;130000
1162;8;4;2009;27;55000
1163;7;4;2009;27;39000
1164;6;4;2009;27;46000
1165;3;4;2009;27;114000
1166;2;4;2009;28;273000
1167;1;4;2009;26;33000
1168;31;3;2009;26;38000
1169;30;3;2009;26;17000
1170;27;3;2009;26;37000
1171;26;3;2009;26;74000
1172;25;3;2009;26;79000
1173;24;3;2009;26;52000
1174;23;3;2009;26;32000
1175;20;3;2009;26;29000
1176;19;3;2009;26;100000
1177;18;3;2009;26;26000
1178;17;3;2009;25;41000
1179;16;3;2009;26;75000
1180;13;3;2009;25;33000
1181;12;3;2009;25;10000
1182;11;3;2009;25;25000
1183;10;3;2009;25;11000
1184;9;3;2009;25;7000
1185;6;3;2009;25;7000
1186;5;3;2009;26;32000
1187;4;3;2009;25;7000
1188;3;3;2009;25;13000
1189;2;3;2009;25;37000
1190;27;2;2009;25;61000
1191;26;2;2009;25;23000
1192;25;2;2009;25;3000
1193;24;2;2009;25;12000
1194;23;2;2009;25;10000
1195;20;2;2009;25;13000
1196;19;2;2009;25;61000
1197;18;2;2009;25;64000
1198;17;2;2009;25;117000
1199;16;2;2009;25;46000
1200;13;2;2009;25;64000
1201;12;2;2009;25;31000
1202;11;2;2009;25;36000
1203;10;2;2009;25;22000
1204;9;2;2009;25;67000
1205;6;2;2009;25;17000
1206;5;2;2009;25;3000
1207;4;2;2009;25;4000
1208;3;2;2009;25;14000
1209;2;2;2009;25;7000
1210;21;1;2009;25;34000
1211;20;1;2009;25;12000
1212;19;1;2009;25;1000
1213;16;1;2009;25;2000
1214;15;1;2009;25;5000
1215;14;1;2009;25;7000
1216;13;1;2009;25;1000
1217;12;1;2009;25;5000
1218;9;1;2009;25;11000
1219;8;1;2009;25;8000
1220;7;1;2009;25;3000
1221;6;1;2009;25;9000
1222;5;1;2009;25;6000
1223;2;1;2009;25;0
1224;1;1;2009;25;0
1225;31;12;2008;25;11000
1226;30;12;2008;25;7000
1227;29;12;2008;25;1000
1228;26;12;2008;25;5000
1229;25;12;2008;25;10000
1230;24;12;2008;25;25000
1231;23;12;2008;25;10000
1232;22;12;2008;25;30000
1233;19;12;2008;25;3000
1234;18;12;2008;25;16000
1235;17;12;2008;25;5000
1236;16;12;2008;25;6000
1237;15;12;2008;25;14000
1238;12;12;2008;25;24000
1239;11;12;2008;25;11000
1240;10;12;2008;25;27000
1241;9;12;2008;25;24000
1242;8;12;2008;25;35000
1243;5;12;2008;25;14000
1244;4;12;2008;25;37000
1245;3;12;2008;25;18000
1246;2;12;2008;25;33000
1247;1;12;2008;25;42000
1248;28;11;2008;25;62000
1249;27;11;2008;25;22000
1250;26;11;2008;25;12000
1251;25;11;2008;25;10000
1252;24;11;2008;25;35000
1253;21;11;2008;25;46000
1254;20;11;2008;25;41000
1255;19;11;2008;25;39000
1256;18;11;2008;25;33000
1257;17;11;2008;25;29000
1258;14;11;2008;25;16000
1259;13;11;2008;25;29000
1260;12;11;2008;25;24000
1261;11;11;2008;26;71000
1262;10;11;2008;25;48000
1263;7;11;2008;25;174000
1264;6;11;2008;25;11000
1265;5;11;2008;25;17000
1266;4;11;2008;25;25000
1267;3;11;2008;25;37000
1268;31;10;2008;25;60000
1269;30;10;2008;25;60000
1270;29;10;2008;25;51000
1271;28;10;2008;25;61000
1272;27;10;2008;25;48000
1273;24;10;2008;25;145000
1274;23;10;2008;25;339000
1275;22;10;2008;25;46000
1276;21;10;2008;25;93000
1277;20;10;2008;25;70000
1278;17;10;2008;25;146000
1279;16;10;2008;25;38000
1280;15;10;2008;26;288000
1281;14;10;2008;26;39000
1282;13;10;2008;26;54000
1283;9;10;2008;26;55000
1284;8;10;2008;27;20000
1285;7;10;2008;27;20000
1286;6;10;2008;27;35000
1287;3;10;2008;28;104000
1288;2;10;2008;27;46000
1289;1;10;2008;27;33000
1290;30;9;2008;27;94000
1291;26;9;2008;27;17000
1292;25;9;2008;27;10000
1293;24;9;2008;27;70000
1294;23;9;2008;27;14000
1295;22;9;2008;27;75000
1296;19;9;2008;27;21000
1297;18;9;2008;26;187000
1298;17;9;2008;27;164000
1299;16;9;2008;27;124000
1300;15;9;2008;27;89000
1301;12;9;2008;28;11000
1302;11;9;2008;28;42000
1303;10;9;2008;28;10000
1304;9;9;2008;28;12000
1305;8;9;2008;28;39000
1306;5;9;2008;28;45000
1307;4;9;2008;28;102000
1308;3;9;2008;27;46000
1309;2;9;2008;28;69000
1310;1;9;2008;28;12000
1311;29;8;2008;28;20000
1312;28;8;2008;28;34000
1313;27;8;2008;27;16000
1314;26;8;2008;27;17000
1315;25;8;2008;27;18000
1316;22;8;2008;27;29000
1317;21;8;2008;27;62000
1318;20;8;2008;28;22000
1319;19;8;2008;28;15000
1320;18;8;2008;28;26000
1321;15;8;2008;28;11000
1322;14;8;2008;28;30000
1323;13;8;2008;28;26000
1324;12;8;2008;28;11000
1325;11;8;2008;28;24000
1326;8;8;2008;28;43000
1327;7;8;2008;28;24000
1328;6;8;2008;28;33000
1329;5;8;2008;27;58000
1330;4;8;2008;28;85000
1331;1;8;2008;28;12000
1332;31;7;2008;28;36000
1333;30;7;2008;28;18000
1334;29;7;2008;27;76000
1335;25;7;2008;28;74000
1336;24;7;2008;28;96000
1337;23;7;2008;28;31000
1338;22;7;2008;28;22000
1339;21;7;2008;28;19000
1340;18;7;2008;27;89000
1341;17;7;2008;28;36000
1342;16;7;2008;28;83000
1343;15;7;2008;28;120000
1344;14;7;2008;28;32000
1345;11;7;2008;29;38000
1346;10;7;2008;28;27000
1347;9;7;2008;29;40000
1348;8;7;2008;30;62000
1349;7;7;2008;30;229000
1350;4;7;2008;29;49000
1351;3;7;2008;29;418000
1352;2;7;2008;30;129000
1353;1;7;2008;28;248000
1354;30;6;2008;29;101000
1355;27;6;2008;29;372000
1356;26;6;2008;30;61000
1357;25;6;2008;31;136000
1358;24;6;2008;30;161000
1359;23;6;2008;31;99000
1360;20;6;2008;31;85000
1361;19;6;2008;31;74000
1362;18;6;2008;31;47000
1363;17;6;2008;31;49000
1364;16;6;2008;31;167000
1365;13;6;2008;30;80000
1366;12;6;2008;30;147000
1367;11;6;2008;30;194000
1368;10;6;2008;31;538000
1369;9;6;2008;32;240000
1370;6;6;2008;31;52000
1371;5;6;2008;31;85000
1372;4;6;2008;31;66000
1373;3;6;2008;32;155000
1374;2;6;2008;31;315000
1375;30;5;2008;33;616000
1376;29;5;2008;33;1756000
1377;28;5;2008;31;162000
1378;27;5;2008;31;107000
1379;26;5;2008;30;55000
1380;23;5;2008;30;22000
1381;22;5;2008;30;31000
1382;21;5;2008;30;61000
1383;20;5;2008;31;131000
1384;19;5;2008;31;78000
1385;16;5;2008;31;169000
1386;15;5;2008;30;51000
1387;14;5;2008;30;19000
1388;13;5;2008;29;21000
1389;12;5;2008;29;24000
1390;9;5;2008;29;25000
1391;8;5;2008;29;135000
1392;7;5;2008;30;103000
1393;6;5;2008;30;20000
1394;5;5;2008;30;23000
1395;2;5;2008;30;36000
1396;30;4;2008;30;39000
1397;29;4;2008;30;102000
1398;28;4;2008;30;52000
1399;25;4;2008;30;35000
1400;24;4;2008;30;67000
1401;23;4;2008;30;40000
1402;22;4;2008;30;46000
1403;21;4;2008;30;59000
1404;18;4;2008;31;58000
1405;17;4;2008;30;130000
1406;16;4;2008;31;119000
1407;15;4;2008;31;232000
1408;14;4;2008;31;192000
1409;11;4;2008;30;57000
1410;10;4;2008;30;37000
1411;9;4;2008;30;46000
1412;8;4;2008;30;18000
1413;7;4;2008;30;43000
1414;3;4;2008;30;23000
1415;2;4;2008;30;59000
1416;1;4;2008;29;27000
1417;31;3;2008;30;45000
1418;28;3;2008;30;100000
1419;27;3;2008;30;159000
1420;26;3;2008;30;110000
1421;25;3;2008;30;336000
1422;24;3;2008;29;418000
1423;21;3;2008;29;134000
1424;20;3;2008;29;280000
1425;19;3;2008;30;71000
1426;18;3;2008;29;17000
1427;17;3;2008;29;21000
1428;14;3;2008;29;47000
1429;13;3;2008;29;74000
1430;12;3;2008;30;58000
1431;11;3;2008;30;66000
1432;10;3;2008;30;103000
1433;7;3;2008;30;112000
1434;6;3;2008;31;264000
1435;5;3;2008;30;225000
1436;4;3;2008;29;115000
1437;3;3;2008;29;84000
1438;29;2;2008;29;57000
1439;27;2;2008;29;50000
1440;26;2;2008;29;46000
1441;25;2;2008;29;100000
1442;22;2;2008;28;7000
1443;21;2;2008;28;21000
1444;20;2;2008;28;17000
1445;19;2;2008;28;38000
1446;18;2;2008;28;31000
1447;15;2;2008;28;10000
1448;14;2;2008;28;25000
1449;13;2;2008;28;27000
1450;12;2;2008;28;24000
1451;1;2;2008;28;27000
1452;31;1;2008;28;54000
1453;30;1;2008;28;23000
1454;29;1;2008;28;19000
1455;28;1;2008;28;27000
1456;25;1;2008;28;20000
1457;24;1;2008;28;13000
1458;23;1;2008;28;47000
1459;22;1;2008;28;64000
1460;21;1;2008;29;65000
1461;18;1;2008;29;36000
1462;17;1;2008;29;32000
1463;16;1;2008;28;53000
1464;15;1;2008;29;102000
1465;14;1;2008;30;283000
1466;11;1;2008;28;48000
1467;10;1;2008;28;55000
1468;9;1;2008;29;48000
1469;8;1;2008;28;26000
1470;7;1;2008;28;40000
1471;4;1;2008;28;12000
1472;3;1;2008;28;28000
1473;2;1;2008;28;11000
1474;31;12;2007;28;20000
1475;28;12;2007;28;50000
1476;27;12;2007;28;14000
1477;26;12;2007;28;83000
1478;25;12;2007;28;43000
1479;24;12;2007;28;13000
1480;21;12;2007;28;21000
1481;20;12;2007;28;78000
1482;19;12;2007;28;54000
1483;18;12;2007;28;121000
1484;17;12;2007;28;248000
1485;14;12;2007;28;78000
1486;13;12;2007;28;12000
1487;12;12;2007;28;89000
1488;11;12;2007;28;31000
1489;10;12;2007;28;13000
1490;7;12;2007;28;19000
1491;6;12;2007;28;17000
1492;5;12;2007;28;20000
1493;4;12;2007;28;12000
1494;3;12;2007;28;11000
1495;30;11;2007;28;25000
1496;29;11;2007;28;24000
1497;28;11;2007;28;16000
1498;27;11;2007;28;32000
1499;26;11;2007;28;37000
1500;23;11;2007;28;37000
1501;22;11;2007;28;45000
1502;21;11;2007;28;143000
1503;20;11;2007;28;123000
1504;19;11;2007;28;186000
1505;16;11;2007;28;98000
1506;15;11;2007;28;95000
1507;14;11;2007;28;36000
1508;13;11;2007;28;38000
1509;12;11;2007;28;78000
1510;9;11;2007;28;82000
1511;8;11;2007;28;206000
1512;7;11;2007;28;56000
1513;6;11;2007;28;21000
1514;5;11;2007;28;188000
1515;2;11;2007;28;70000
1516;1;11;2007;28;160000
1517;31;10;2007;28;35000
1518;30;10;2007;29;35000
1519;29;10;2007;29;68000
1520;26;10;2007;29;14000
1521;25;10;2007;29;56000
1522;24;10;2007;28;66000
1523;23;10;2007;28;203000
1524;22;10;2007;28;166000
1525;19;10;2007;28;147000
1526;18;10;2007;29;19000
1527;17;10;2007;29;51000
1528;16;10;2007;29;43000
1529;15;10;2007;29;23000
1530;12;10;2007;29;21000
1531;11;10;2007;29;36000
1532;9;10;2007;29;54000
1533;8;10;2007;29;39000
1534;5;10;2007;29;27000
1535;4;10;2007;29;52000
1536;3;10;2007;29;52000
1537;2;10;2007;29;114000
1538;1;10;2007;29;70000
1539;28;9;2007;29;31000
1540;27;9;2007;29;98000
1541;26;9;2007;29;67000
1542;21;9;2007;29;71000
1543;20;9;2007;29;79000
1544;19;9;2007;29;49000
1545;17;9;2007;29;61000
1546;14;9;2007;29;35000
1547;13;9;2007;29;23000
1548;12;9;2007;29;128000
1549;11;9;2007;29;41000
1550;10;9;2007;29;49000
1551;7;9;2007;29;38000
1552;6;9;2007;29;23000
1553;5;9;2007;29;27000
1554;4;9;2007;29;55000
1555;3;9;2007;29;49000
1556;31;8;2007;29;145000
1557;30;8;2007;29;41000
1558;29;8;2007;29;132000
1559;28;8;2007;29;45000
1560;27;8;2007;29;69000
1561;24;8;2007;29;63000
1562;23;8;2007;29;51000
1563;22;8;2007;29;43000
1564;21;8;2007;29;78000
1565;20;8;2007;29;106000
1566;17;8;2007;29;284000
1567;16;8;2007;29;523000
1568;15;8;2007;29;191000
1569;14;8;2007;29;76000
1570;13;8;2007;29;107000
1571;10;8;2007;29;266000
1572;9;8;2007;29;161000
1573;8;8;2007;29;170000
1574;7;8;2007;29;65000
1575;6;8;2007;29;100000
1576;3;8;2007;29;111000
1577;2;8;2007;29;430000
1578;1;8;2007;29;287000
1579;31;7;2007;30;281000
1580;30;7;2007;29;351000
1581;27;7;2007;30;413000
1582;26;7;2007;31;329000
1583;25;7;2007;31;204000
1584;24;7;2007;31;269000
1585;23;7;2007;31;490000
1586;20;7;2007;31;747900
1587;19;7;2007;32;973900
1588;18;7;2007;31;479500
1589;17;7;2007;30;291700
1590;16;7;2007;31;427400
1591;13;7;2007;30;367000
1592;12;7;2007;30;220600
1593;11;7;2007;30;323500
1594;10;7;2007;31;309700
1595;9;7;2007;31;697000
1596;6;7;2007;30;469900
1597;5;7;2007;30;253500
1598;4;7;2007;30;344700
1599;3;7;2007;29;270500
1600;2;7;2007;30;212100
1601;29;6;2007;30;321400
1602;28;6;2007;29;136800
1603;27;6;2007;30;147400
1604;26;6;2007;30;849700
1605;25;6;2007;30;680000
1606;22;6;2007;29;289600
1607;21;6;2007;28;54100
1608;20;6;2007;28;117700
1609;15;6;2007;28;82700
1610;14;6;2007;28;103900
1611;13;6;2007;28;268400
1612;12;6;2007;29;311900
1613;11;6;2007;27;54100
1614;8;6;2007;27;33900
1615;7;6;2007;27;109200
1616;6;6;2007;27;42400
1617;5;6;2007;27;33900
1618;4;6;2007;27;123000
1619;1;6;2007;27;26500
1620;31;5;2007;27;50900
1621;30;5;2007;27;29700
1622;29;5;2007;27;21200
1623;28;5;2007;27;36000
1624;25;5;2007;27;74200
1625;24;5;2007;27;298100
1626;23;5;2007;27;80600
1627;22;5;2007;27;122000
1628;21;5;2007;28;83800
1629;18;5;2007;28;122000
1630;17;5;2007;28;103900
1631;16;5;2007;28;63600
1632;15;5;2007;28;196200
1633;14;5;2007;28;125100
1634;11;5;2007;28;51900
1635;10;5;2007;28;73200
1636;9;5;2007;28;66800
1637;8;5;2007;28;235500
1638;7;5;2007;28;59400
1639;4;5;2007;28;51900
1640;3;5;2007;28;127300
1641;2;5;2007;28;138900
1642;30;4;2007;28;135700
1643;27;4;2007;28;128300
1644;26;4;2007;28;36000
1645;25;4;2007;28;90100
1646;24;4;2007;28;154800
1647;23;4;2007;28;229100
1648;20;4;2007;28;122000
1649;19;4;2007;28;222700
1650;18;4;2007;29;146400
1651;17;4;2007;28;718200
1652;16;4;2007;28;159100
1653;13;4;2007;28;64700
1654;12;4;2007;28;103900
1655;11;4;2007;28;48800
1656;10;4;2007;28;90100
1657;9;4;2007;28;145300
1658;4;4;2007;29;98600
1659;3;4;2007;29;82700
1660;2;4;2007;29;108200
1661;30;3;2007;28;204700
1662;29;3;2007;28;143200
1663;28;3;2007;28;140000
1664;27;3;2007;28;135700
1665;26;3;2007;28;90100
1666;23;3;2007;28;138900
1667;22;3;2007;29;123000
1668;21;3;2007;29;232300
1669;20;3;2007;29;398800
1670;19;3;2007;28;138900
1671;16;3;2007;28;202600
1672;15;3;2007;27;351100
1673;14;3;2007;28;274700
1674;13;3;2007;29;90100
1675;12;3;2007;29;122000
1676;9;3;2007;29;146400
1677;8;3;2007;29;131500
1678;7;3;2007;29;124100
1679;6;3;2007;28;180300
1680;5;3;2007;28;288500
1681;2;3;2007;28;239700
1682;1;3;2007;28;244000
1683;27;2;2007;29;237600
1684;26;2;2007;30;662000
1685;14;2;2007;29;646000
1686;13;2;2007;30;1508600
1687;12;2;2007;30;1718600
1688;9;2;2007;28;778700
1689;8;2;2007;26;43400
1690;7;2;2007;26;13700
1691;6;2;2007;26;127300
1692;5;2;2007;26;30700
1693;2;2;2007;26;38100
1694;1;2;2007;26;27500
1695;31;1;2007;26;35000
1696;30;1;2007;26;48800
1697;29;1;2007;26;20100
1698;26;1;2007;27;44500
1699;25;1;2007;26;40300
1700;24;1;2007;26;66800
1701;23;1;2007;26;141100
1702;22;1;2007;26;82700
1703;19;1;2007;26;43400
1704;18;1;2007;26;15900
1705;17;1;2007;26;28600
1706;16;1;2007;26;33900
1707;15;1;2007;26;148500
1708;12;1;2007;26;252400
1709;11;1;2007;26;58300
1710;10;1;2007;26;81600
1711;9;1;2007;26;38100
1712;8;1;2007;26;55100
1713;5;1;2007;26;30700
1714;4;1;2007;26;47700
1715;3;1;2007;26;68900
1716;2;1;2007;27;170800
1717;29;12;2006;26;35000
1718;28;12;2006;26;81689300
1719;27;12;2006;26;87800
1720;26;12;2006;26;151700
1721;25;12;2006;26;196200
1722;22;12;2006;26;107100
1723;21;12;2006;26;56200
1724;20;12;2006;26;123000
1725;19;12;2006;26;66800
1726;18;12;2006;26;49800
1727;15;12;2006;27;208900
1728;14;12;2006;26;51900
1729;13;12;2006;26;560100
1730;12;12;2006;27;105000
1731;11;12;2006;27;74200
1732;8;12;2006;27;37100
1733;7;12;2006;27;20100
1734;6;12;2006;27;41300
1735;5;12;2006;26;96500
1736;4;12;2006;27;115600
1737;1;12;2006;27;118800
1738;30;11;2006;26;57200
1739;29;11;2006;26;137900
1740;28;11;2006;26;9500
1741;27;11;2006;26;70000
1742;24;11;2006;26;43400
1743;23;11;2006;26;110300
1744;22;11;2006;26;12700
1745;21;11;2006;27;36000
1746;20;11;2006;27;42400
1747;17;11;2006;26;51900
1748;16;11;2006;26;146400
1749;15;11;2006;26;32800
1750;14;11;2006;26;35000
1751;13;11;2006;27;25400
1752;10;11;2006;27;53000
1753;9;11;2006;26;66800
1754;8;11;2006;26;150600
1755;7;11;2006;26;35000
1756;6;11;2006;26;86900
