1;24;10;2013;44;26000
1757;3;11;2006;26;80600
1758;2;11;2006;26;40300
1759;1;11;2006;26;79500
1760;31;10;2006;26;26500
1761;30;10;2006;26;63600
1762;27;10;2006;26;40300
1763;26;10;2006;26;76300
1764;25;10;2006;26;46600
1765;24;10;2006;26;90100
1766;23;10;2006;26;265200
1767;20;10;2006;26;133600
1768;19;10;2006;27;224900
1769;18;10;2006;27;46600
1770;17;10;2006;27;51900
1771;16;10;2006;28;60400
1772;13;10;2006;27;21200
1773;12;10;2006;27;41300
1774;11;10;2006;27;43400
1775;5;10;2006;27;134700
1776;4;10;2006;27;19000
1777;3;10;2006;27;36000
1778;2;10;2006;28;85900
1779;29;9;2006;27;19000
1780;28;9;2006;27;41300
1781;27;9;2006;27;35000
1782;26;9;2006;27;48800
1783;25;9;2006;27;101800
1784;22;9;2006;27;25400
1785;21;9;2006;27;55100
1786;20;9;2006;27;32800
1787;19;9;2006;27;99700
1788;18;9;2006;27;21200
1789;15;9;2006;26;19000
1790;14;9;2006;26;36000
1791;13;9;2006;26;24400
1792;12;9;2006;26;19000
1793;11;9;2006;26;35000
1794;8;9;2006;26;49800
1795;7;9;2006;26;31800
1796;6;9;2006;26;103900
1797;5;9;2006;27;27500
1798;4;9;2006;26;32800
1799;1;9;2006;26;158000
1800;31;8;2006;27;31800
1801;30;8;2006;26;30700
1802;29;8;2006;26;32800
1803;28;8;2006;26;24400
1804;25;8;2006;26;16900
1805;24;8;2006;26;21200
1806;23;8;2006;27;26500
1807;22;8;2006;27;27500
1808;21;8;2006;27;64700
1809;18;8;2006;27;117700
1810;17;8;2006;27;48800
1811;16;8;2006;27;72100
1812;15;8;2006;27;28600
1813;14;8;2006;26;24400
1814;11;8;2006;26;30700
1815;10;8;2006;26;231200
1816;9;8;2006;27;13700
1817;8;8;2006;26;19000
1818;7;8;2006;26;30700
1819;4;8;2006;27;27500
1820;3;8;2006;28;58300
1821;2;8;2006;28;51900
1822;1;8;2006;28;25400
1823;31;7;2006;27;26500
1824;28;7;2006;28;47700
1825;27;7;2006;27;19000
1826;26;7;2006;27;94400
1827;25;7;2006;27;56200
1828;24;7;2006;28;109200
1829;21;7;2006;27;84800
1830;20;7;2006;27;44500
1831;19;7;2006;26;63600
1832;18;7;2006;26;40300
1833;17;7;2006;26;179200
1834;14;7;2006;26;74200
1835;13;7;2006;27;46600
1836;12;7;2006;27;46600
1837;11;7;2006;27;111300
1838;10;7;2006;27;85900
1839;7;7;2006;27;157000
1840;6;7;2006;28;454000
1841;5;7;2006;30;846500
1842;4;7;2006;31;1082100
1843;3;7;2006;30;632200
1844;30;6;2006;29;132600
1845;29;6;2006;30;161200
1846;28;6;2006;28;45600
1847;27;6;2006;27;26500
1848;26;6;2006;27;22200
1849;23;6;2006;28;31800
1850;22;6;2006;27;25400
1851;21;6;2006;27;24400
1852;20;6;2006;27;43400
1853;19;6;2006;28;22200
1854;16;6;2006;27;58300
1855;15;6;2006;28;39200
1856;14;6;2006;29;82700
1857;13;6;2006;28;67800
1858;12;6;2006;28;50900
1859;9;6;2006;27;42400
1860;8;6;2006;26;134700
1861;7;6;2006;27;83800
1862;6;6;2006;27;90100
1863;5;6;2006;28;244000
1864;2;6;2006;28;373400
1865;1;6;2006;27;63600
1866;30;5;2006;28;42400
1867;29;5;2006;28;33900
1868;26;5;2006;28;73200
1869;25;5;2006;28;129400
1870;24;5;2006;28;128300
1871;23;5;2006;28;205800
1872;22;5;2006;28;102900
1873;19;5;2006;28;102900
1874;18;5;2006;29;89100
1875;17;5;2006;29;144200
1876;16;5;2006;30;291700
1877;15;5;2006;30;481600
1878;12;5;2006;30;462500
1879;11;5;2006;29;482700
1880;10;5;2006;29;1392900
1881;9;5;2006;29;474200
1882;8;5;2006;31;1006700
1883;5;5;2006;30;2729600
1884;4;5;2006;28;305500
1885;3;5;2006;28;503900
1886;2;5;2006;27;298100
1887;28;4;2006;25;122000
1888;27;4;2006;25;118800
1889;26;4;2006;24;42400
1890;25;4;2006;24;22200
1891;24;4;2006;24;50900
1892;21;4;2006;23;67800
1893;20;4;2006;23;41300
1894;19;4;2006;23;83800
1895;18;4;2006;23;19000
1896;17;4;2006;23;85900
1897;14;4;2006;22;50900
1898;13;4;2006;22;7400
1899;12;4;2006;22;5300
1900;11;4;2006;22;145300
1901;10;4;2006;22;163300
1902;7;4;2006;22;64700
1903;6;4;2006;22;24400
1904;4;4;2006;22;140000
1905;3;4;2006;22;6300
1906;31;3;2006;22;14800
1907;30;3;2006;23;61500
1908;29;3;2006;23;6300
1909;28;3;2006;23;35000
1910;27;3;2006;23;16900
1911;24;3;2006;23;25400
1912;23;3;2006;23;5300
1913;22;3;2006;23;12700
1914;21;3;2006;23;15900
1915;20;3;2006;23;67800
1916;17;3;2006;23;3100
1917;16;3;2006;23;2100
1918;15;3;2006;23;21200
1919;14;3;2006;23;14800
1920;13;3;2006;23;15900
1921;10;3;2006;23;21200
1922;9;3;2006;23;14800
1923;8;3;2006;23;10600
1924;7;3;2006;23;18000
1925;6;3;2006;22;20100
1926;3;3;2006;22;12700
1927;2;3;2006;22;11600
1928;1;3;2006;22;12700
1929;28;2;2006;22;0
1930;27;2;2006;22;2100
1931;24;2;2006;22;10600
1932;23;2;2006;22;57200
1933;22;2;2006;22;86900
1934;21;2;2006;22;10600
1935;20;2;2006;22;9500
1936;17;2;2006;22;11600
1937;16;2;2006;22;12700
1938;15;2;2006;22;39200
1939;14;2;2006;22;10600
1940;13;2;2006;22;16900
1941;10;2;2006;22;10600
1942;9;2;2006;22;11600
1943;8;2;2006;22;11600
1944;7;2;2006;22;16900
1945;6;2;2006;22;10600
1946;3;2;2006;22;15900
1947;2;2;2006;22;0
1948;1;2;2006;22;0
1949;31;1;2006;22;0
1950;30;1;2006;22;0
1951;27;1;2006;22;0
1952;26;1;2006;22;0
1953;25;1;2006;22;10600
1954;24;1;2006;22;10600
1955;23;1;2006;22;21200
1956;20;1;2006;22;23300
1957;19;1;2006;22;47700
1958;18;1;2006;22;16900
1959;17;1;2006;22;26500
1960;16;1;2006;22;13700
1961;13;1;2006;22;11600
1962;12;1;2006;22;10600
1963;11;1;2006;22;145300
1964;10;1;2006;22;10600
1965;9;1;2006;22;11600
1966;6;1;2006;22;10600
1967;5;1;2006;22;14800
1968;4;1;2006;22;10600
1969;3;1;2006;22;12700
1970;2;1;2006;22;10600
1971;30;12;2005;22;18000
1972;29;12;2005;22;115600
1973;28;12;2005;22;10600
1974;27;12;2005;22;13700
1975;26;12;2005;22;11600
1976;23;12;2005;22;12700
1977;22;12;2005;22;19000
1978;21;12;2005;22;11600
1979;20;12;2005;22;28600
1980;19;12;2005;22;25400
1981;16;12;2005;22;11600
1982;15;12;2005;22;4200
1983;14;12;2005;22;22200
1984;13;12;2005;22;26500
1985;12;12;2005;22;11600
1986;9;12;2005;22;11600
1987;8;12;2005;22;13700
1988;7;12;2005;22;26500
1989;6;12;2005;22;10600
1990;5;12;2005;22;18000
1991;2;12;2005;21;21200
1992;1;12;2005;21;12700
1993;30;11;2005;21;14800
1994;29;11;2005;21;11600
1995;28;11;2005;21;12700
1996;25;11;2005;21;19100
1997;24;11;2005;21;10600
1998;23;11;2005;21;11600
1999;22;11;2005;21;24400
2000;21;11;2005;21;32800
2001;18;11;2005;21;10600
2002;17;11;2005;21;15900
2003;16;11;2005;21;15900
2004;15;11;2005;21;52000
2005;14;11;2005;21;10700
2006;11;11;2005;21;19000
2007;10;11;2005;21;8300
2008;9;11;2005;21;16900
2009;8;11;2005;21;11600
2010;7;11;2005;21;8500
2011;4;11;2005;22;24400
2012;3;11;2005;21;28600
2013;2;11;2005;21;10600
2014;1;11;2005;21;10600
2015;31;10;2005;21;19000
2016;28;10;2005;20;10600
2017;27;10;2005;20;41300
2018;26;10;2005;21;71000
2019;25;10;2005;21;10600
2020;24;10;2005;21;9500
2021;21;10;2005;21;27500
2022;20;10;2005;21;133400
2023;19;10;2005;20;21100
2024;18;10;2005;20;12700
2025;17;10;2005;20;12900
2026;14;10;2005;20;19600
2027;13;10;2005;21;20100
2028;12;10;2005;20;10600
2029;11;10;2005;21;20100
2030;10;10;2005;21;0
2031;7;10;2005;21;54100
2032;6;10;2005;20;48800
2033;5;10;2005;20;20100
2034;4;10;2005;20;31800
2035;3;10;2005;20;32100
2036;30;9;2005;20;14800
2037;29;9;2005;21;16900
2038;28;9;2005;21;17000
2039;27;9;2005;21;10600
2040;26;9;2005;21;11800
2041;23;9;2005;21;16900
2042;22;9;2005;21;149900
2043;21;9;2005;21;11900
2044;20;9;2005;21;20600
2045;19;9;2005;21;11800
2046;16;9;2005;21;32600
2047;15;9;2005;21;19600
2048;14;9;2005;21;10600
2049;13;9;2005;22;24400
2050;12;9;2005;21;16900
2051;9;9;2005;21;23300
2052;8;9;2005;21;10700
2053;7;9;2005;21;58300
2054;6;9;2005;21;19000
2055;5;9;2005;21;12700
2056;2;9;2005;21;26800
2057;1;9;2005;21;0
2058;31;8;2005;21;11600
2059;30;8;2005;21;17100
2060;29;8;2005;22;33200
2061;26;8;2005;21;10600
2062;25;8;2005;22;12200
2063;24;8;2005;22;19100
2064;23;8;2005;22;60400
2065;22;8;2005;22;10600
2066;19;8;2005;22;2100
2067;18;8;2005;22;32000
2068;17;8;2005;22;37300
2069;16;8;2005;22;25600
2070;15;8;2005;22;59400
2071;12;8;2005;22;21600
2072;11;8;2005;22;16900
2073;10;8;2005;22;27900
2074;9;8;2005;22;11600
2075;8;8;2005;22;10600
2076;5;8;2005;22;0
2077;4;8;2005;22;19700
2078;3;8;2005;22;14800
2079;2;8;2005;22;32200
2080;1;8;2005;22;18900
2081;29;7;2005;22;18000
2082;28;7;2005;22;10700
2083;27;7;2005;22;25400
2084;26;7;2005;22;15100
2085;25;7;2005;22;26500
2086;22;7;2005;23;73200
2087;21;7;2005;22;13700
2088;20;7;2005;22;20100
2089;19;7;2005;22;53000
2090;18;7;2005;22;0
2091;15;7;2005;22;12700
2092;14;7;2005;22;13700
2093;13;7;2005;22;59500
2094;12;7;2005;22;39200
2095;11;7;2005;22;111300
2096;8;7;2005;22;14800
2097;7;7;2005;22;24300
2098;6;7;2005;22;10600
2099;5;7;2005;22;125100
2100;4;7;2005;24;233300
2101;1;7;2005;23;188800
2102;30;6;2005;23;98600
2103;29;6;2005;23;80600
2104;28;6;2005;23;38100
2105;27;6;2005;23;129400
2106;24;6;2005;23;61700
2107;23;6;2005;23;13800
2108;22;6;2005;23;11600
2109;21;6;2005;22;10600
2110;20;6;2005;23;57200
2111;17;6;2005;22;11500
2112;16;6;2005;22;35000
2113;15;6;2005;22;13800
2114;14;6;2005;22;22300
2115;13;6;2005;22;52000
2116;10;6;2005;23;50600
2117;9;6;2005;22;101800
2118;8;6;2005;22;780800
2119;7;6;2005;22;19100
2120;6;6;2005;22;32800
2121;3;6;2005;22;102900
2122;2;6;2005;22;23300
2123;1;6;2005;22;79800
2124;31;5;2005;22;53000
2125;30;5;2005;22;37100
2126;27;5;2005;22;35500
2127;26;5;2005;22;11600
2128;25;5;2005;22;45600
2129;24;5;2005;22;59400
2130;23;5;2005;22;185600
2131;20;5;2005;22;36200
2132;19;5;2005;22;53000
2133;18;5;2005;22;52500
2134;17;5;2005;22;79500
2135;16;5;2005;22;11600
2136;13;5;2005;22;31800
2137;12;5;2005;22;11600
2138;11;5;2005;22;30700
2139;10;5;2005;22;51100
2140;9;5;2005;22;38100
2141;6;5;2005;22;50900
2142;5;5;2005;22;54100
2143;4;5;2005;22;106000
2144;3;5;2005;22;13700
2145;2;5;2005;21;0
2146;29;4;2005;21;13700
2147;28;4;2005;21;14800
2148;27;4;2005;22;10600
2149;26;4;2005;21;81700
2150;25;4;2005;21;45600
2151;22;4;2005;22;139000
2152;21;4;2005;21;129800
2153;20;4;2005;22;14100
2154;19;4;2005;21;173900
2155;18;4;2005;21;190900
2156;15;4;2005;21;12600
2157;14;4;2005;21;11600
2158;13;4;2005;21;111400
2159;12;4;2005;21;47300
2160;11;4;2005;21;53300
2161;8;4;2005;21;54100
2162;7;4;2005;21;23300
2163;6;4;2005;21;21500
2164;5;4;2005;21;0
2165;4;4;2005;21;28400
2166;1;4;2005;21;17300
2167;31;3;2005;21;10600
2168;30;3;2005;21;22200
2169;29;3;2005;21;20300
2170;28;3;2005;21;10700
2171;25;3;2005;21;10600
2172;24;3;2005;21;12300
2173;23;3;2005;21;22100
2174;22;3;2005;21;32900
2175;21;3;2005;21;16200
2176;18;3;2005;20;23300
2177;17;3;2005;20;28200
2178;16;3;2005;21;234700
2179;15;3;2005;21;223000
2180;14;3;2005;20;20200
2181;11;3;2005;21;10600
2182;10;3;2005;21;15900
2183;9;3;2005;21;29700
2184;8;3;2005;21;35000
2185;7;3;2005;21;133000
2186;4;3;2005;21;15500
2187;3;3;2005;20;10600
2188;2;3;2005;20;80300
2189;1;3;2005;21;385100
2190;28;2;2005;22;0
2191;25;2;2005;22;691700
2192;24;2;2005;20;22200
2193;23;2;2005;20;40300
2194;22;2;2005;20;20200
2195;21;2;2005;20;83800
2196;18;2;2005;20;105000
2197;17;2;2005;20;72100
2198;16;2;2005;20;67900
2199;15;2;2005;20;54100
2200;14;2;2005;20;649200
2201;11;2;2005;20;0
2202;10;2;2005;20;0
2203;9;2;2005;20;0
2204;8;2;2005;20;0
2205;7;2;2005;20;0
2206;4;2;2005;20;0
2207;3;2;2005;20;24500
2208;2;2;2005;20;57200
2209;1;2;2005;20;20100
2210;31;1;2005;20;20100
2211;28;1;2005;20;29700
2212;27;1;2005;20;72200
2213;26;1;2005;20;23300
2214;25;1;2005;20;31800
2215;24;1;2005;20;73200
2216;21;1;2005;20;73200
2217;20;1;2005;20;93300
2218;19;1;2005;20;23300
2219;18;1;2005;20;27500
2220;17;1;2005;20;128300
2221;14;1;2005;20;22200
2222;13;1;2005;20;18100
2223;12;1;2005;20;27600
2224;11;1;2005;20;349000
2225;10;1;2005;21;32700
2226;7;1;2005;20;76700
2227;6;1;2005;20;17500
2228;5;1;2005;20;63000
2229;4;1;2005;20;37300
2230;3;1;2005;20;10600
2231;31;12;2004;20;67800
2232;30;12;2004;20;354100
2233;29;12;2004;20;109400
2234;28;12;2004;20;25400
2235;27;12;2004;20;216600
2236;24;12;2004;20;144700
2237;23;12;2004;20;163500
2238;22;12;2004;20;122200
2239;21;12;2004;20;36000
2240;20;12;2004;20;72100
2241;17;12;2004;20;27500
2242;16;12;2004;20;12000
2243;15;12;2004;20;11300
2244;14;12;2004;20;28600
2245;13;12;2004;20;41400
2246;10;12;2004;20;37300
2247;9;12;2004;20;35000
2248;8;12;2004;20;111300
2249;7;12;2004;20;135800
2250;6;12;2004;20;61500
2251;3;12;2004;20;12700
2252;2;12;2004;20;60300
2253;1;12;2004;19;13700
2254;30;11;2004;20;10600
2255;29;11;2004;20;33900
2256;26;11;2004;20;329900
2257;25;11;2004;19;13700
2258;24;11;2004;20;40300
2259;23;11;2004;19;53000
2260;22;11;2004;19;28600
2261;19;11;2004;20;41400
2262;18;11;2004;19;94400
2263;17;11;2004;20;94400
2264;16;11;2004;19;91200
2265;15;11;2004;19;13700
2266;12;11;2004;20;34200
2267;11;11;2004;20;54100
2268;10;11;2004;20;22300
2269;9;11;2004;19;26500
2270;8;11;2004;19;28800
2271;5;11;2004;19;26500
2272;4;11;2004;19;16900
2273;3;11;2004;19;14800
2274;2;11;2004;19;14000
2275;1;11;2004;20;44500
2276;29;10;2004;20;30700
2277;28;10;2004;20;60400
2278;27;10;2004;19;69400
2279;26;10;2004;20;148500
2280;22;10;2004;20;22600
2281;21;10;2004;20;18200
2282;20;10;2004;20;26700
2283;19;10;2004;19;39000
2284;18;10;2004;20;387200
2285;15;10;2004;20;38300
2286;14;10;2004;20;16900
2287;13;10;2004;20;21600
2288;12;10;2004;20;57700
2289;11;10;2004;21;60400
2290;8;10;2004;20;20200
2291;7;10;2004;20;29700
2292;6;10;2004;20;71600
2293;5;10;2004;20;133400
2294;4;10;2004;20;283200
2295;1;10;2004;19;31800
2296;30;9;2004;19;18400
2297;29;9;2004;19;36000
2298;27;9;2004;19;93300
2299;24;9;2004;20;76300
2300;23;9;2004;20;28600
2301;22;9;2004;20;256100
2302;21;9;2004;19;18000
2303;20;9;2004;19;19000
2304;17;9;2004;19;84800
2305;16;9;2004;19;9000
2306;15;9;2004;19;31100
2307;14;9;2004;19;23800
2308;13;9;2004;19;147500
2309;10;9;2004;19;8400
2310;9;9;2004;19;17200
2311;8;9;2004;19;316100
2312;7;9;2004;19;24500
2313;6;9;2004;19;24400
2314;3;9;2004;19;49400
2315;2;9;2004;19;158000
2316;1;9;2004;19;11300
2317;31;8;2004;19;28600
2318;30;8;2004;19;73100
2319;27;8;2004;19;190900
2320;26;8;2004;18;48800
2321;23;8;2004;18;26500
2322;20;8;2004;18;24400
2323;19;8;2004;18;86900
2324;18;8;2004;18;64700
2325;17;8;2004;18;81600
2326;16;8;2004;18;83800
2327;13;8;2004;18;33900
2328;12;8;2004;18;56500
2329;11;8;2004;18;19000
2330;10;8;2004;18;23300
2331;9;8;2004;18;982500
2332;6;8;2004;18;1015300
2333;5;8;2004;18;1138600
2334;4;8;2004;18;130700
2335;3;8;2004;18;14800
2336;2;8;2004;18;94400
2337;30;7;2004;17;31800
2338;29;7;2004;17;50000
2339;28;7;2004;17;183500
2340;27;7;2004;18;468000
2341;26;7;2004;16;4101500
2342;23;7;2004;15;206000
2343;22;7;2004;15;245000
2344;21;7;2004;15;317300
2345;20;7;2004;16;76400
2346;19;7;2004;17;2100
2347;16;7;2004;17;13700
2348;15;7;2004;17;13200
2349;14;7;2004;17;7100
2350;13;7;2004;17;20100
2351;12;7;2004;18;24400
2352;9;7;2004;18;28600
2353;8;7;2004;18;16900
2354;7;7;2004;18;2100
2355;6;7;2004;18;20100
2356;5;7;2004;17;10600
2357;2;7;2004;18;3700
2358;1;7;2004;18;4200
2359;30;6;2004;18;6500
2360;29;6;2004;18;39200
2361;28;6;2004;18;47700
2362;25;6;2004;18;9500
2363;24;6;2004;18;146500
2364;23;6;2004;18;17800
2365;21;6;2004;19;63600
2366;18;6;2004;19;106000
2367;17;6;2004;19;106000
2368;16;6;2004;19;128500
2369;15;6;2004;20;94900
2370;14;6;2004;19;251400
2371;11;6;2004;19;178400
2372;10;6;2004;20;147400
2373;9;6;2004;20;132600
2374;8;6;2004;20;166500
2375;7;6;2004;19;142600
2376;4;6;2004;20;133600
2377;3;6;2004;19;168600
2378;2;6;2004;20;204900
2379;1;6;2004;20;172900
2380;31;5;2004;20;135900
2381;28;5;2004;20;149600
2382;27;5;2004;20;162800
2383;26;5;2004;20;149600
2384;25;5;2004;20;288500
2385;24;5;2004;19;151700
2386;21;5;2004;19;155900
2387;20;5;2004;20;159100
2388;19;5;2004;20;181900
2389;18;5;2004;19;208900
2390;17;5;2004;19;232200
2391;14;5;2004;19;1397100
2392;13;5;2004;19;39100
2393;12;5;2004;19;33900
2394;11;5;2004;19;73200
2395;10;5;2004;20;108200
2396;7;5;2004;20;40300
2397;6;5;2004;19;77500
2398;5;5;2004;19;189900
2399;4;5;2004;20;63600
2400;3;5;2004;19;75400
2401;30;4;2004;19;718200
2402;29;4;2004;19;94400
2403;28;4;2004;19;131500
2404;27;4;2004;19;380800
2405;26;4;2004;19;92200
2406;23;4;2004;19;14800
2407;22;4;2004;19;49800
2408;21;4;2004;19;38300
2409;20;4;2004;19;184700
2410;19;4;2004;19;136300
2411;16;4;2004;19;37100
2412;15;4;2004;20;39900
2413;14;4;2004;20;58400
2414;13;4;2004;20;34000
2415;12;4;2004;20;71000
2416;9;4;2004;19;151700
2417;8;4;2004;19;211300
2418;7;4;2004;19;177100
2419;6;4;2004;19;95400
2420;5;4;2004;20;105000
2421;2;4;2004;20;65400
2422;1;4;2004;20;46500
2423;31;3;2004;20;55100
2424;30;3;2004;20;101600
2425;29;3;2004;20;118000
2426;26;3;2004;19;892200
2427;25;3;2004;19;245100
2428;24;3;2004;19;289300
2429;23;3;2004;19;359200
2430;22;3;2004;20;797200
2431;19;3;2004;20;515600
2432;18;3;2004;19;200500
2433;17;3;2004;19;276600
2434;16;3;2004;19;87600
2435;15;3;2004;19;79200
2436;12;3;2004;19;147400
2437;11;3;2004;19;77600
2438;10;3;2004;19;52100
2439;9;3;2004;19;158200
2440;8;3;2004;19;117800
2441;5;3;2004;19;125300
2442;4;3;2004;19;190100
2443;3;3;2004;19;143200
2444;2;3;2004;19;141500
2445;1;3;2004;19;176100
2446;27;2;2004;19;563000
2447;26;2;2004;19;101500
2448;25;2;2004;19;147400
2449;24;2;2004;18;155000
2450;23;2;2004;18;147600
2451;20;2;2004;18;92500
2452;19;2;2004;18;43700
2453;18;2;2004;18;147700
2454;17;2;2004;18;115600
2455;16;2;2004;18;200600
2456;13;2;2004;18;367000
2457;12;2;2004;18;179100
2458;11;2;2004;18;277900
2459;10;2;2004;18;364200
2460;9;2;2004;18;285300
2461;6;2;2004;18;288500
2462;5;2;2004;18;333100
2463;4;2;2004;18;399900
2464;3;2;2004;18;311600
2465;2;2;2004;18;178300
2466;30;1;2004;17;244000
2467;29;1;2004;17;740800
2468;28;1;2004;17;448400
2469;27;1;2004;17;130400
2470;16;1;2004;16;58100
2471;15;1;2004;16;55200
2472;14;1;2004;17;121100
2473;13;1;2004;16;107100
2474;12;1;2004;16;24500
2475;9;1;2004;16;102600
2476;8;1;2004;16;54300
2477;7;1;2004;16;170800
2478;6;1;2004;16;44500
2479;5;1;2004;16;80600
2480;2;1;2004;16;171800
2481;31;12;2003;16;66800
2482;30;12;2003;16;84800
2483;29;12;2003;16;137200
2484;26;12;2003;16;436000
2485;25;12;2003;16;207900
2486;24;12;2003;16;146400
2487;23;12;2003;16;21400
2488;22;12;2003;16;292800
2489;19;12;2003;16;53300
2490;18;12;2003;16;111400
2491;17;12;2003;16;163300
2492;16;12;2003;16;76100
2493;15;12;2003;16;50500
2494;12;12;2003;16;87600
2495;11;12;2003;16;250300
2496;10;12;2003;16;92200
2497;9;12;2003;16;97200
2498;8;12;2003;15;81700
2499;5;12;2003;15;51900
2500;4;12;2003;15;82700
2501;3;12;2003;15;35000
2502;2;12;2003;15;103900
2503;1;12;2003;15;47700
2504;28;11;2003;15;96500
2505;27;11;2003;15;35000
2506;26;11;2003;15;71000
2507;25;11;2003;15;55100
2508;24;11;2003;15;83900
2509;21;11;2003;15;59900
2510;20;11;2003;15;59400
2511;19;11;2003;15;38100
2512;18;11;2003;16;43400
2513;17;11;2003;16;169800
2514;14;11;2003;15;86900
2515;13;11;2003;16;224400
2516;12;11;2003;15;81600
2517;11;11;2003;16;166700
2518;10;11;2003;16;371400
2519;7;11;2003;16;284300
2520;6;11;2003;16;652900
2521;5;11;2003;16;842400
2522;4;11;2003;16;1462000
2523;3;11;2003;16;198300
2524;31;10;2003;16;408200
2525;30;10;2003;15;115900
2526;29;10;2003;15;112100
2527;28;10;2003;15;115000
2528;27;10;2003;15;136900
2529;24;10;2003;15;126100
2530;23;10;2003;15;113900
2531;22;10;2003;15;101500
2532;21;10;2003;15;55800
2533;20;10;2003;15;84800
2534;17;10;2003;15;108000
2535;16;10;2003;15;80700
2536;15;10;2003;16;1087500
2537;14;10;2003;15;103900
2538;13;10;2003;15;157200
2539;9;10;2003;15;193500
2540;8;10;2003;15;88100
2541;7;10;2003;15;35700
2542;6;10;2003;15;44500
2543;3;10;2003;15;21200
2544;2;10;2003;15;41500
2545;1;10;2003;15;72500
2546;30;9;2003;15;23300
2547;29;9;2003;15;48700
2548;26;9;2003;15;73600
2549;25;9;2003;15;71700
2550;24;9;2003;15;69300
2551;23;9;2003;15;165800
2552;22;9;2003;15;44500
2553;19;9;2003;15;68200
2554;18;9;2003;15;34900
2555;17;9;2003;15;137600
2556;16;9;2003;15;13200
2557;15;9;2003;15;38400
2558;12;9;2003;15;119800
2559;10;9;2003;15;83800
2560;9;9;2003;15;68900
2561;8;9;2003;15;95700
2562;5;9;2003;15;139200
2563;4;9;2003;15;241900
2564;3;9;2003;15;37700
2565;2;9;2003;15;51900
2566;1;9;2003;15;83100
2567;29;8;2003;15;88300
2568;28;8;2003;15;86200
2569;27;8;2003;15;64700
2570;26;8;2003;15;171900
2571;25;8;2003;15;122000
2572;22;8;2003;15;332000
2573;21;8;2003;15;131400
2574;20;8;2003;16;138100
2575;19;8;2003;16;118100
2576;18;8;2003;16;254600
2577;15;8;2003;15;80600
2578;14;8;2003;16;73300
2579;13;8;2003;16;206300
2580;12;8;2003;16;651900
2581;11;8;2003;16;388700
2582;8;8;2003;16;177600
2583;7;8;2003;15;285300
2584;6;8;2003;15;190900
2585;5;8;2003;15;77400
2586;4;8;2003;16;426400
2587;1;8;2003;16;1903100
2588;31;7;2003;15;272600
2589;30;7;2003;15;161800
2590;29;7;2003;14;197800
2591;28;7;2003;14;100700
2592;25;7;2003;14;22000
2593;24;7;2003;15;88900
2594;23;7;2003;14;61700
2595;22;7;2003;15;199700
2596;21;7;2003;14;27500
2597;18;7;2003;15;202600
2598;17;7;2003;15;624800
2599;16;7;2003;15;579200
2600;15;7;2003;15;538900
2601;14;7;2003;15;460400
2602;11;7;2003;15;144600
2603;10;7;2003;15;162100
2604;9;7;2003;15;229200
2605;8;7;2003;15;140000
2606;7;7;2003;15;344700
2607;4;7;2003;15;97700
2608;3;7;2003;15;247100
2609;2;7;2003;15;182400
2610;1;7;2003;15;364500
2611;30;6;2003;15;147400
2612;27;6;2003;15;119900
2613;26;6;2003;15;514500
