1;24;10;2013;12.23;400
2;23;10;2013;12.87;100
3;22;10;2013;13.54;0
4;21;10;2013;14.25;4700
5;18;10;2013;14.59;0
6;17;10;2013;14.59;8400
7;16;10;2013;13.9;0
8;15;10;2013;13.9;1200
9;14;10;2013;13.38;0
10;11;10;2013;12.75;0
11;10;10;2013;12.15;1200
12;9;10;2013;11.6;0
13;8;10;2013;11.1;100
14;7;10;2013;10.68;100
15;4;10;2013;10.18;0
16;3;10;2013;9.7;0
17;2;10;2013;9.7;0
18;1;10;2013;9.7;0
19;30;9;2013;9.7;0
20;27;9;2013;9.7;0
21;26;9;2013;10;1000
22;25;9;2013;10.1;0
23;24;9;2013;10.1;0
24;23;9;2013;10.1;0
25;20;9;2013;10.1;700
26;19;9;2013;10.1;0
27;18;9;2013;10.1;200
28;17;9;2013;10.25;100
29;16;9;2013;10.69;0
30;13;9;2013;10.69;100
31;12;9;2013;11.25;300
32;11;9;2013;10.74;900
33;10;9;2013;11.3;0
34;9;9;2013;11.8;0
35;6;9;2013;11.8;0
36;5;9;2013;11.8;0
37;4;9;2013;11.85;0
38;3;9;2013;11.9;900
39;2;9;2013;11.9;0
40;30;8;2013;11.9;0
41;29;8;2013;11.9;0
42;28;8;2013;12.3;0
43;27;8;2013;11.8;0
44;26;8;2013;11.28;0
45;23;8;2013;10.75;2600
46;22;8;2013;10.43;500
47;21;8;2013;10;3500
48;20;8;2013;10;0
49;19;8;2013;10;100
50;16;8;2013;10;0
51;15;8;2013;10;0
52;14;8;2013;10;0
53;13;8;2013;10;100
54;12;8;2013;10;600
55;9;8;2013;10.25;0
56;8;8;2013;10.25;0
57;7;8;2013;10.25;0
58;6;8;2013;10.55;700
59;5;8;2013;10.55;0
60;2;8;2013;10.55;200
61;1;8;2013;11.1;0
62;31;7;2013;11.1;0
63;30;7;2013;11.1;0
64;29;7;2013;11.3;1200
65;26;7;2013;11.25;400
66;25;7;2013;11.81;1000
67;24;7;2013;12.2;200
68;23;7;2013;12.75;100
69;22;7;2013;12.78;600
70;19;7;2013;13.45;5000
71;18;7;2013;13.25;0
72;17;7;2013;13.25;0
73;16;7;2013;13.05;0
74;15;7;2013;13.05;300
75;12;7;2013;13.25;1500
76;11;7;2013;12.75;600
77;10;7;2013;12.5;500
78;9;7;2013;13;0
79;8;7;2013;13;0
80;5;7;2013;13;0
81;4;7;2013;13;0
82;3;7;2013;13;0
83;2;7;2013;13;0
84;1;7;2013;13;0
85;28;6;2013;13;0
86;27;6;2013;13;0
87;26;6;2013;13;0
88;25;6;2013;13;0
89;24;6;2013;13;0
90;21;6;2013;13;0
91;20;6;2013;13;0
92;19;6;2013;13;0
93;18;6;2013;13;0
94;17;6;2013;13;0
95;14;6;2013;13;0
96;13;6;2013;13;500
97;12;6;2013;13;0
98;11;6;2013;13;100
99;10;6;2013;12.95;0
100;7;6;2013;12.95;4000
101;6;6;2013;12.81;200
102;5;6;2013;13;100
103;4;6;2013;13;400
104;3;6;2013;13.35;5300
105;31;5;2013;14.05;2600
106;30;5;2013;14.74;0
107;29;5;2013;14.5;0
108;28;5;2013;14.85;1000
109;27;5;2013;14.26;4000
110;24;5;2013;15;0
111;23;5;2013;14.94;0
112;22;5;2013;14.94;200
113;21;5;2013;14.23;0
114;20;5;2013;14.23;0
115;17;5;2013;14.23;300
116;16;5;2013;14.97;0
117;15;5;2013;14.97;0
118;14;5;2013;14.97;100
119;13;5;2013;15.75;0
120;10;5;2013;15.75;0
121;9;5;2013;15.75;0
122;8;5;2013;15;0
123;7;5;2013;15;0
124;6;5;2013;15;0
125;3;5;2013;15.4;0
126;2;5;2013;15.4;0
127;1;5;2013;14.73;0
128;30;4;2013;14.73;1200
129;29;4;2013;15.5;0
130;26;4;2013;15.1;0
131;25;4;2013;15.1;0
132;24;4;2013;15.1;0
133;23;4;2013;15.1;2200
134;22;4;2013;14.43;0
135;19;4;2013;13.75;0
136;18;4;2013;13.75;100
137;17;4;2013;13.49;100
138;16;4;2013;13;100
139;15;4;2013;12.58;0
140;12;4;2013;12.58;600
141;11;4;2013;12;0
142;10;4;2013;12;0
143;9;4;2013;11.5;1100
144;8;4;2013;12.05;0
145;5;4;2013;12.05;1100
146;4;4;2013;12.68;0
147;3;4;2013;12.68;300
148;2;4;2013;13.34;1000
149;1;4;2013;13.45;700
150;29;3;2013;13.19;0
151;28;3;2013;13.19;1200
152;27;3;2013;12.8;0
153;26;3;2013;12.8;500
154;25;3;2013;12.8;3600
155;22;3;2013;12.68;100
156;21;3;2013;12.6;400
157;20;3;2013;12.45;0
158;19;3;2013;12.4;1000
159;18;3;2013;11.86;100
160;15;3;2013;12.48;1800
161;14;3;2013;12.28;100
162;13;3;2013;11.98;0
163;12;3;2013;11.88;6100
164;11;3;2013;11.55;2300
165;8;3;2013;11.67;2800
166;7;3;2013;11.13;1100
167;6;3;2013;10.6;1600
168;5;3;2013;10.33;4500
169;4;3;2013;11.43;900
170;1;3;2013;12.01;6700
171;28;2;2013;12.85;4900
172;27;2;2013;14.1;100
173;26;2;2013;14.39;0
174;25;2;2013;14.4;200
175;22;2;2013;13.41;200
176;21;2;2013;14.35;200
177;20;2;2013;14.38;400
178;19;2;2013;14.47;600
179;18;2;2013;14.43;100
180;15;2;2013;13.24;0
181;14;2;2013;13.24;1000
182;13;2;2013;14.7;500
183;12;2;2013;13.5;1000
184;11;2;2013;13.56;2500
185;8;2;2013;14.89;0
186;7;2;2013;14.89;0
187;6;2;2013;14.07;100
188;5;2;2013;14.89;100
189;4;2;2013;14.18;300
190;1;2;2013;14.51;3100
191;31;1;2013;14.03;1800
192;30;1;2013;14.46;2000
193;29;1;2013;14.51;1800
194;28;1;2013;14.84;1300
195;25;1;2013;15.1;1000
196;24;1;2013;14.41;500
197;23;1;2013;15.19;500
198;22;1;2013;15.1;4600
199;21;1;2013;15.39;5200
200;18;1;2013;14.3;1100
201;17;1;2013;15.07;2200
202;16;1;2013;14.36;2400
203;15;1;2013;15.17;4200
204;14;1;2013;15.49;4100
205;11;1;2013;15.45;100
206;10;1;2013;14.94;1200
207;9;1;2013;15.57;8100
208;8;1;2013;15.8;2600
209;7;1;2013;15.84;4500
210;4;1;2013;15.8;5800
211;3;1;2013;15.47;12200
212;2;1;2013;14.79;4700
213;1;1;2013;14.9;200
214;31;12;2012;14.87;1200
215;28;12;2012;15.18;1600
216;27;12;2012;14.18;800
217;26;12;2012;15.25;500
218;25;12;2012;15.09;0
219;24;12;2012;15.09;1400
220;21;12;2012;14.55;1900
221;20;12;2012;14.67;1300
222;19;12;2012;14.81;400
223;18;12;2012;14.63;300
224;17;12;2012;14.89;300
225;14;12;2012;15.19;0
226;13;12;2012;14.83;1400
227;12;12;2012;15.46;0
228;11;12;2012;15.36;900
229;10;12;2012;15.39;700
230;7;12;2012;15.1;1900
231;6;12;2012;14.85;800
232;5;12;2012;15;1300
233;4;12;2012;15.45;300
234;3;12;2012;14.53;1600
235;30;11;2012;15;600
236;29;11;2012;14.8;1600
237;28;11;2012;15.23;0
238;27;11;2012;15.23;1900
239;26;11;2012;14.85;2300
240;23;11;2012;15.06;900
241;22;11;2012;15.45;900
242;21;11;2012;14.8;1600
243;20;11;2012;15.4;100
244;19;11;2012;15.2;2100
245;16;11;2012;15.18;5500
246;15;11;2012;15.31;5200
247;14;11;2012;15.04;0
248;13;11;2012;15.04;0
249;12;11;2012;15.04;600
250;9;11;2012;15.18;1700
251;8;11;2012;14.21;200
252;7;11;2012;14.6;2500
253;6;11;2012;15.4;500
254;5;11;2012;15.49;0
255;2;11;2012;15.49;300
256;1;11;2012;15.39;0
257;31;10;2012;14.61;800
258;30;10;2012;15.5;0
259;29;10;2012;15.5;0
260;26;10;2012;14.5;2200
261;25;10;2012;14.94;1000
262;24;10;2012;15.02;0
263;23;10;2012;15.02;600
264;22;10;2012;15.35;1800
265;19;10;2012;15.15;1300
266;18;10;2012;15.05;1000
267;17;10;2012;15.2;400
268;16;10;2012;15.2;600
269;15;10;2012;15.28;100
270;12;10;2012;15.35;300
271;11;10;2012;15.24;700
272;10;10;2012;15.14;400
273;9;10;2012;14.55;4300
274;8;10;2012;15.4;2200
275;5;10;2012;14.8;1800
276;4;10;2012;15.95;2900
277;3;10;2012;14.95;100
278;2;10;2012;14.97;0
279;1;10;2012;14.97;3300
280;28;9;2012;14.72;3900
281;27;9;2012;14.5;8300
282;26;9;2012;14.94;1600
283;25;9;2012;15.53;5000
284;24;9;2012;15.24;900
285;21;9;2012;15;1600
286;20;9;2012;15.03;2800
287;19;9;2012;15.2;0
288;18;9;2012;15.2;100
289;17;9;2012;14.4;500
290;14;9;2012;14.85;3700
291;13;9;2012;14.3;2100
292;12;9;2012;14.1;600
293;11;9;2012;14.44;1200
294;10;9;2012;14.5;0
295;7;9;2012;14.35;600
296;6;9;2012;13.9;1700
297;5;9;2012;13.41;1200
298;4;9;2012;13.63;1300
299;3;9;2012;13.81;1300
300;31;8;2012;14.2;3800
301;30;8;2012;14.2;4300
302;29;8;2012;14.25;10700
303;28;8;2012;14.45;1000
304;27;8;2012;15.65;200
305;24;8;2012;15;600
306;23;8;2012;15.8;1000
307;22;8;2012;15.3;300
308;21;8;2012;15.15;1700
309;20;8;2012;15.55;0
310;17;8;2012;15.55;1000
311;16;8;2012;15.55;600
312;15;8;2012;15.95;0
313;14;8;2012;15.95;1600
314;13;8;2012;15.75;1300
315;10;8;2012;15.7;3500
316;9;8;2012;15.1;4600
317;8;8;2012;15.25;100
318;7;8;2012;15.55;700
319;6;8;2012;15.6;300
320;3;8;2012;15.1;200
321;2;8;2012;15.7;1800
322;1;8;2012;15.05;1000
323;31;7;2012;15.58;300
324;30;7;2012;15.6;4800
325;27;7;2012;15.46;100
326;26;7;2012;15.4;4900
327;25;7;2012;15.6;0
328;24;7;2012;15.22;6200
329;23;7;2012;15.24;4500
330;20;7;2012;15.69;100
331;19;7;2012;15.73;1000
332;18;7;2012;15.08;4600
333;17;7;2012;15.01;2600
334;16;7;2012;15.92;4300
335;13;7;2012;15.25;1600
336;12;7;2012;15.75;500
337;11;7;2012;15.81;3100
338;10;7;2012;15.91;7000
339;9;7;2012;15.04;1500
340;6;7;2012;15.79;1900
341;5;7;2012;16.12;9400
342;4;7;2012;16.1;28600
343;3;7;2012;15.08;27700
344;2;7;2012;13.84;43100
345;29;6;2012;13.7;25100
346;28;6;2012;13.8;28800
347;27;6;2012;13.75;3100
348;26;6;2012;13.75;3700
349;25;6;2012;13.75;17500
350;22;6;2012;13.75;3600
351;21;6;2012;13.7;19000
352;20;6;2012;13.75;3200
353;19;6;2012;13.75;4400
354;18;6;2012;13.8;2600
355;15;6;2012;13.95;20500
356;14;6;2012;14.65;6700
357;13;6;2012;14.8;21400
358;12;6;2012;14.85;16800
359;11;6;2012;15.55;38900
360;8;6;2012;15.5;21400
361;7;6;2012;15.55;4700
362;6;6;2012;16;9800
363;5;6;2012;16.15;5600
364;4;6;2012;15.8;8100
365;1;6;2012;17;1300
366;31;5;2012;18;600
367;30;5;2012;18;100
368;29;5;2012;17.5;11800
369;28;5;2012;18;700
370;25;5;2012;18;3100
371;24;5;2012;17.55;4100
372;23;5;2012;18.7;18500
373;22;5;2012;19;1000
374;21;5;2012;18.35;200
375;18;5;2012;18.95;900
376;17;5;2012;18.95;9000
377;16;5;2012;18.9;2700
378;15;5;2012;19.9;12900
379;14;5;2012;20;1700
380;11;5;2012;21;1000
381;10;5;2012;22.35;1800
382;9;5;2012;20.6;1200
383;8;5;2012;20.55;1000
384;7;5;2012;22.45;1200
385;4;5;2012;24.5;2400
386;3;5;2012;23.7;5800
387;2;5;2012;24.95;6100
388;1;5;2012;24.05;0
389;30;4;2012;25;11300
390;27;4;2012;26.1;300
391;26;4;2012;25.5;2100
392;25;4;2012;25.5;6700
393;24;4;2012;25.35;17600
394;23;4;2012;24.55;9700
395;20;4;2012;25.5;11600
396;19;4;2012;23.2;13200
397;18;4;2012;24.85;25400
398;17;4;2012;25.45;37600
399;16;4;2012;23.15;21200
400;13;4;2012;19.3;35600
401;12;4;2012;16.1;300
402;11;4;2012;16.1;500
403;10;4;2012;16.6;100
404;9;4;2012;16.05;200
405;6;4;2012;16.35;0
406;5;4;2012;16.35;0
407;4;4;2012;16.35;100
408;3;4;2012;16.35;300
409;2;4;2012;15.8;100
410;30;3;2012;17.15;1600
411;29;3;2012;17;100
412;28;3;2012;16.05;1100
413;27;3;2012;15.8;1300
414;26;3;2012;17.35;0
415;23;3;2012;17.35;4000
416;22;3;2012;16.85;18900
417;21;3;2012;15.6;37300
418;20;3;2012;15.35;36200
419;19;3;2012;16.5;32800
420;16;3;2012;16.4;2100
421;15;3;2012;17.05;1700
422;14;3;2012;17.3;1500
423;13;3;2012;17.5;2500
424;12;3;2012;17.55;3800
425;9;3;2012;18.05;38800
426;8;3;2012;18.2;0
427;7;3;2012;18.2;100
428;6;3;2012;18.1;900
429;5;3;2012;18.2;200
430;2;3;2012;17.9;900
431;1;3;2012;18;1400
432;29;2;2012;18.75;4400
433;28;2;2012;18.8;100
434;27;2;2012;18;900
435;24;2;2012;18.25;1100
436;23;2;2012;18.95;3100
437;22;2;2012;18.85;300
438;21;2;2012;18.6;700
439;20;2;2012;18.8;0
440;17;2;2012;18.8;1700
441;16;2;2012;18.8;400
442;15;2;2012;19.5;200
443;14;2;2012;19.2;1800
444;13;2;2012;19.35;200
445;10;2;2012;19.15;1400
446;9;2;2012;18.7;3400
447;8;2;2012;19.1;400
448;7;2;2012;19.35;1700
449;6;2;2012;19.6;1400
450;3;2;2012;19;700
451;2;2;2012;19.3;2200
452;1;2;2012;19.2;500
453;31;1;2012;18.85;100
454;30;1;2012;18.25;600
455;27;1;2012;18.85;300
456;26;1;2012;18.85;0
457;25;1;2012;18.85;200
458;24;1;2012;18.2;3100
459;23;1;2012;19.7;0
460;20;1;2012;19.95;200
461;19;1;2012;20;2000
462;18;1;2012;19.55;0
463;17;1;2012;19.4;300
464;16;1;2012;20.15;0
465;13;1;2012;20.15;100
466;12;1;2012;19.15;33100
467;11;1;2012;19.5;32000
468;10;1;2012;20.2;34400
469;9;1;2012;17.95;200
470;6;1;2012;18.1;300
471;5;1;2012;17.2;0
472;4;1;2012;17.2;100
473;3;1;2012;18.1;200
474;2;1;2012;18.9;0
475;30;12;2011;17.5;200
476;29;12;2011;18.9;100
477;28;12;2011;17.45;1000
478;27;12;2011;18.75;1300
479;26;12;2011;19;1200
480;23;12;2011;18;200
481;22;12;2011;16.4;23000
482;21;12;2011;17;20600
483;20;12;2011;16.85;1000
484;19;12;2011;17.2;100
485;16;12;2011;18.5;200
486;15;12;2011;19;100
487;14;12;2011;18.5;0
488;13;12;2011;17.7;13500
489;12;12;2011;18;1000
490;9;12;2011;18.95;700
491;8;12;2011;17.45;0
492;7;12;2011;17.45;6400
493;6;12;2011;17.1;0
494;5;12;2011;17.1;12700
495;2;12;2011;16.9;13700
496;1;12;2011;17.5;0
497;30;11;2011;18.25;0
498;29;11;2011;17.7;500
499;28;11;2011;18.95;19500
500;25;11;2011;17.4;12800
501;24;11;2011;17.1;3100
502;23;11;2011;17.75;7100
503;22;11;2011;18.3;700
504;21;11;2011;18;400
505;18;11;2011;17.85;1000
506;17;11;2011;19;3500
507;16;11;2011;21;200
508;15;11;2011;21.25;2300
509;14;11;2011;22.95;600
510;11;11;2011;21.6;1300
511;9;11;2011;21.6;400
512;8;11;2011;21.3;700
513;4;11;2011;21.5;2500
514;3;11;2011;22;800
515;2;11;2011;22;0
516;31;10;2011;21.75;1500
517;28;10;2011;22.8;700
518;25;10;2011;22;100
519;24;10;2011;21.15;900
520;21;10;2011;21.75;300
521;20;10;2011;22.9;4200
522;19;10;2011;22.05;500
523;18;10;2011;22.45;1300
524;17;10;2011;22.95;0
525;14;10;2011;22.35;500
526;13;10;2011;23.45;4000
527;12;10;2011;23;2600
528;11;10;2011;22.65;2800
529;10;10;2011;21.85;5300
530;7;10;2011;23.4;3400
531;5;10;2011;21.15;200
532;4;10;2011;22.05;0
533;3;10;2011;22.75;1000
534;30;9;2011;22.7;1000
535;29;9;2011;23.8;0
536;28;9;2011;22.5;0
537;27;9;2011;22.55;200
538;26;9;2011;22.6;2500
539;23;9;2011;22.9;1600
540;21;9;2011;24.2;500
541;20;9;2011;24.05;100
542;19;9;2011;24.9;400
543;16;9;2011;25.5;200
544;15;9;2011;24.9;100
545;14;9;2011;23.45;600
546;13;9;2011;24.5;800
547;12;9;2011;24.3;500
548;9;9;2011;24.5;200
549;8;9;2011;24.5;0
550;6;9;2011;25;800
551;5;9;2011;25;300
552;2;9;2011;24.25;300
553;30;8;2011;25;200
554;29;8;2011;25;100
555;26;8;2011;23.55;100
556;25;8;2011;24.05;300
557;24;8;2011;25.7;200
558;23;8;2011;25.7;100
559;22;8;2011;25.85;200
560;19;8;2011;23.85;900
561;18;8;2011;24;200
562;17;8;2011;24.8;1300
563;16;8;2011;24.3;1100
564;12;8;2011;25.5;1200
565;11;8;2011;24.25;1400
566;10;8;2011;24.7;3300
567;9;8;2011;23.9;9700
568;8;8;2011;25.1;3800
569;5;8;2011;27.7;4100
570;4;8;2011;29.3;25100
571;3;8;2011;28;4700
572;2;8;2011;28.5;10600
573;1;8;2011;27.45;400
574;29;7;2011;26.75;800
575;28;7;2011;28.2;3000
576;27;7;2011;28.3;4000
577;26;7;2011;27.2;3100
578;25;7;2011;28.55;600
579;22;7;2011;28.3;2300
580;21;7;2011;27.45;2200
581;20;7;2011;28.25;4300
582;19;7;2011;29.55;2400
583;18;7;2011;29.5;13400
584;15;7;2011;29.05;6500
585;14;7;2011;28.6;3900
586;13;7;2011;28.75;2300
587;12;7;2011;28.65;14400
588;11;7;2011;28.95;2300
589;8;7;2011;28.9;7600
590;7;7;2011;29.45;17800
591;6;7;2011;29.55;27700
592;5;7;2011;29.75;39300
593;4;7;2011;27.7;21600
594;1;7;2011;23.1;100
595;30;6;2011;24.25;200
596;28;6;2011;22.4;2900
597;27;6;2011;23.35;100
598;24;6;2011;23.5;600
599;23;6;2011;23.1;1100
600;22;6;2011;23.25;0
601;21;6;2011;23;1000
602;20;6;2011;23;500
603;17;6;2011;24.9;800
604;16;6;2011;25;300
605;15;6;2011;24.25;900
606;14;6;2011;24.3;6400
607;13;6;2011;24.95;100
608;10;6;2011;24.3;800
609;9;6;2011;25.15;0
610;8;6;2011;24;4400
611;7;6;2011;25.75;600
612;6;6;2011;25.95;1300
613;3;6;2011;24.5;300
614;2;6;2011;24.85;800
615;1;6;2011;24.05;600
616;31;5;2011;25.2;1000
617;30;5;2011;25.15;1500
618;27;5;2011;24.1;5100
619;26;5;2011;24;200
620;25;5;2011;23.5;1200
621;24;5;2011;24.5;100
622;23;5;2011;24.25;1300
623;20;5;2011;24;200
624;19;5;2011;24;1200
625;18;5;2011;25.2;1200
626;17;5;2011;24.35;1700
627;16;5;2011;24.4;200
628;13;5;2011;25.4;100
629;12;5;2011;25;200
630;11;5;2011;24.4;100
631;10;5;2011;24.4;700
632;9;5;2011;25.75;1400
633;6;5;2011;24.55;2400
634;5;5;2011;24.5;1300
635;4;5;2011;24.45;600
636;3;5;2011;25.35;2000
637;2;5;2011;24.05;1300
638;29;4;2011;23.9;200
639;28;4;2011;24.6;1400
640;27;4;2011;24.4;900
641;26;4;2011;24.9;2400
642;25;4;2011;24.9;3300
643;21;4;2011;25.3;3000
644;20;4;2011;25.65;1400
645;19;4;2011;26;400
646;18;4;2011;26.5;700
647;15;4;2011;26.75;1100
648;13;4;2011;25.6;2900
649;11;4;2011;25.85;5300
650;8;4;2011;27.9;600
651;7;4;2011;26.65;1300
652;6;4;2011;26.6;4200
653;5;4;2011;26.8;2400
654;4;4;2011;26.25;700
655;1;4;2011;25.35;300
656;31;3;2011;25;800
657;30;3;2011;25.65;4300
658;29;3;2011;24.15;29500
659;28;3;2011;25.4;17700
660;25;3;2011;26.5;12700
661;24;3;2011;26.5;25200
662;23;3;2011;26.45;12400
663;22;3;2011;27;700
664;21;3;2011;27.25;13200
665;18;3;2011;27.05;4800
666;17;3;2011;26.9;2700
667;16;3;2011;27.7;10100
668;15;3;2011;28.9;21800
669;14;3;2011;28.3;1700
670;11;3;2011;28.3;11900
671;10;3;2011;27.45;2000
672;9;3;2011;27.35;14300
673;8;3;2011;26.3;8200
674;7;3;2011;26.45;0
675;4;3;2011;26.5;1200
676;3;3;2011;26.65;4500
677;1;3;2011;27.05;5400
678;28;2;2011;26.9;1000
679;25;2;2011;25.2;0
680;24;2;2011;25.75;4300
681;23;2;2011;25.95;500
682;22;2;2011;26.5;1300
683;21;2;2011;26.8;7500
684;18;2;2011;26;500
685;17;2;2011;27.8;1400
686;16;2;2011;27.65;11700
687;15;2;2011;25;7900
688;14;2;2011;25.4;1000
689;11;2;2011;25.35;9800
690;10;2;2011;24;9800
691;9;2;2011;23.5;12500
692;8;2;2011;24.8;5300
693;7;2;2011;26;5600
694;4;2;2011;25.4;11600
695;3;2;2011;25.75;7900
696;2;2;2011;26.4;12000
697;1;2;2011;25.15;3900
698;31;1;2011;25.5;1600
699;28;1;2011;26.7;700
700;27;1;2011;28.5;200
701;25;1;2011;28.4;2400
702;24;1;2011;28.25;2000
703;21;1;2011;28.55;1600
704;20;1;2011;28.7;20500
705;19;1;2011;28.75;22000
706;18;1;2011;25.6;2100
707;17;1;2011;26.5;2900
708;14;1;2011;26.4;33700
709;13;1;2011;27.7;1900
710;12;1;2011;27.5;5900
711;11;1;2011;28.25;7900
712;10;1;2011;27.2;1000
713;7;1;2011;27.2;6800
714;6;1;2011;27.55;2800
715;5;1;2011;27.6;200
716;4;1;2011;28.65;200
717;3;1;2011;28.4;2800
718;31;12;2010;27.8;11600
719;30;12;2010;27.5;200
