1;24;10;2013;12.23;400
720;29;12;2010;27.45;1000
721;28;12;2010;27.9;100
722;27;12;2010;27.55;500
723;24;12;2010;27.9;0
724;23;12;2010;27.5;500
725;22;12;2010;28;4200
726;21;12;2010;26.6;4200
727;20;12;2010;26.55;500
728;16;12;2010;27.5;1200
729;15;12;2010;27.2;2700
730;14;12;2010;27.75;2800
731;13;12;2010;27.65;5900
732;10;12;2010;25.55;700
733;9;12;2010;24.6;4200
734;8;12;2010;26.25;4000
735;7;12;2010;27.85;1200
736;6;12;2010;28.25;900
737;3;12;2010;27.9;3200
738;2;12;2010;28.25;13200
739;1;12;2010;28.2;25400
740;30;11;2010;26;8000
741;29;11;2010;25.75;69200
742;26;11;2010;28.3;5600
743;25;11;2010;28.4;35100
744;24;11;2010;29.6;2600
745;23;11;2010;29.6;10800
746;22;11;2010;29.6;8400
747;19;11;2010;29.35;6100
748;18;11;2010;30.3;13500
749;16;11;2010;30.25;27100
750;15;11;2010;31.8;18100
751;12;11;2010;31.4;52500
752;11;11;2010;33.1;14600
753;10;11;2010;33.35;16500
754;9;11;2010;33.6;55600
755;8;11;2010;32.65;54600
756;5;11;2010;32.75;3900
757;4;11;2010;32.75;24800
758;3;11;2010;32.75;68500
759;2;11;2010;31.85;6600
760;1;11;2010;32.65;15900
761;29;10;2010;31.6;10100
762;28;10;2010;32;500
763;27;10;2010;32.1;43000
764;26;10;2010;31.9;4000
765;25;10;2010;31.8;9900
766;22;10;2010;31.4;6000
767;21;10;2010;32.15;9000
768;20;10;2010;30.35;1400
769;19;10;2010;30.9;5400
770;18;10;2010;31.45;2600
771;15;10;2010;31.3;10900
772;14;10;2010;31.95;24800
773;13;10;2010;33.25;28500
774;12;10;2010;32.1;12900
775;11;10;2010;31.7;4600
776;8;10;2010;32;6200
777;7;10;2010;32.85;10100
778;6;10;2010;32.65;11900
779;5;10;2010;33.2;22400
780;4;10;2010;32;15800
781;1;10;2010;31.3;14700
782;30;9;2010;31.75;4600
783;29;9;2010;31.6;3800
784;28;9;2010;31.3;7200
785;27;9;2010;32.8;10100
786;24;9;2010;32.4;11200
787;23;9;2010;32.6;2500
788;22;9;2010;32.95;6800
789;21;9;2010;33;6100
790;20;9;2010;33.4;1700
791;17;9;2010;33.3;19200
792;16;9;2010;33.35;2700
793;15;9;2010;33.35;10100
794;14;9;2010;33.35;7400
795;13;9;2010;33.1;11300
796;9;9;2010;33.4;15700
797;8;9;2010;33.55;25500
798;7;9;2010;33.6;23800
799;6;9;2010;34;18200
800;3;9;2010;34.5;21900
801;2;9;2010;35.15;16700
802;1;9;2010;37;14700
803;31;8;2010;34.55;3900
804;30;8;2010;34.9;6400
805;27;8;2010;35.15;10800
806;26;8;2010;35.9;16900
807;25;8;2010;36.95;9000
808;24;8;2010;38.85;68200
809;23;8;2010;36.8;25000
810;20;8;2010;35.55;22900
811;19;8;2010;34.2;17200
812;18;8;2010;34.05;4500
813;17;8;2010;34.55;10700
814;16;8;2010;35.95;9100
815;13;8;2010;35.75;5100
816;12;8;2010;35.05;5600
817;11;8;2010;35.7;10500
818;10;8;2010;37.3;18500
819;9;8;2010;38.6;45100
820;6;8;2010;37.55;72800
821;5;8;2010;35.8;24100
822;4;8;2010;33.85;4700
823;3;8;2010;33.8;11800
824;2;8;2010;34.05;5500
825;30;7;2010;34.15;7100
826;29;7;2010;34.8;16800
827;28;7;2010;34.2;4400
828;27;7;2010;34.1;3000
829;26;7;2010;34.6;16100
830;23;7;2010;33.25;3300
831;22;7;2010;33.55;800
832;21;7;2010;32.7;7100
833;20;7;2010;34.2;3800
834;19;7;2010;34.75;4200
835;16;7;2010;34.55;7800
836;15;7;2010;35.05;4000
837;14;7;2010;35.3;17300
838;13;7;2010;35.15;45800
839;12;7;2010;33.45;5800
840;9;7;2010;33.9;9900
841;8;7;2010;33.95;9700
842;7;7;2010;33.4;3200
843;6;7;2010;33.15;7500
844;5;7;2010;33.85;3000
845;2;7;2010;35.1;4000
846;1;7;2010;34.95;7100
847;30;6;2010;35.85;24700
848;29;6;2010;34.6;26200
849;28;6;2010;37.45;107100
850;25;6;2010;36.3;55600
851;24;6;2010;30.25;11800
852;23;6;2010;28.7;3400
853;22;6;2010;27.9;1900
854;21;6;2010;27.8;1400
855;18;6;2010;28;4100
856;17;6;2010;28.55;600
857;16;6;2010;28.8;2000
858;15;6;2010;29;1400
859;14;6;2010;29.55;3400
860;11;6;2010;28.4;800
861;10;6;2010;28.4;4100
862;9;6;2010;28.25;200
863;8;6;2010;28.75;500
864;7;6;2010;28.95;2900
865;4;6;2010;29;400
866;3;6;2010;28.9;3000
867;2;6;2010;28.5;12100
868;1;6;2010;28.15;21400
869;31;5;2010;27.4;1900
870;28;5;2010;28.2;1700
871;27;5;2010;28.15;1600
872;26;5;2010;28.65;700
873;25;5;2010;28.45;4600
874;24;5;2010;29.65;5000
875;21;5;2010;28.25;5100
876;20;5;2010;29.1;25300
877;19;5;2010;29;1000
878;18;5;2010;29.05;1600
879;17;5;2010;28.95;3800
880;14;5;2010;30.1;14100
881;13;5;2010;29.55;2600
882;12;5;2010;30.4;4900
883;11;5;2010;30.85;4500
884;10;5;2010;31.5;25100
885;7;5;2010;27.8;4400
886;6;5;2010;29.05;3200
887;5;5;2010;28.8;15300
888;4;5;2010;30.2;4300
889;3;5;2010;30.95;7600
890;30;4;2010;30.65;3600
891;29;4;2010;30.55;4000
892;28;4;2010;31.05;5400
893;27;4;2010;31.3;5300
894;26;4;2010;31.35;4100
895;23;4;2010;31.35;8700
896;22;4;2010;32.65;8200
897;21;4;2010;33.35;33600
898;20;4;2010;31.95;4900
899;19;4;2010;30.5;2800
900;16;4;2010;31.1;5900
901;15;4;2010;31.7;3200
902;13;4;2010;32.5;5900
903;12;4;2010;31.3;4600
904;9;4;2010;31.65;14600
905;8;4;2010;30.8;10800
906;7;4;2010;30.7;9300
907;6;4;2010;31.3;12100
908;5;4;2010;31;4900
909;1;4;2010;31.15;14400
910;31;3;2010;28.65;4900
911;30;3;2010;28.6;1600
912;29;3;2010;28.35;2300
913;26;3;2010;28.95;5700
914;25;3;2010;30.3;8200
915;23;3;2010;28.85;4400
916;22;3;2010;28.7;2700
917;19;3;2010;29.05;22500
918;18;3;2010;29;2700
919;17;3;2010;29.1;28700
920;16;3;2010;28.7;3600
921;15;3;2010;29.5;2500
922;12;3;2010;29.85;4300
923;11;3;2010;29.75;22800
924;10;3;2010;30.1;1900
925;9;3;2010;30.5;6000
926;8;3;2010;31.85;34900
927;5;3;2010;31.4;38800
928;4;3;2010;32.75;14500
929;3;3;2010;31.85;4700
930;2;3;2010;30.35;2700
931;26;2;2010;28.95;3300
932;25;2;2010;28.85;800
933;24;2;2010;28.7;1300
934;23;2;2010;29.1;2500
935;22;2;2010;29.6;2700
936;19;2;2010;31.1;4000
937;18;2;2010;32.65;9800
938;17;2;2010;31.1;4700
939;16;2;2010;29.65;1700
940;15;2;2010;29.35;1600
941;11;2;2010;29.6;2100
942;10;2;2010;29.85;1900
943;9;2;2010;29.6;1500
944;8;2;2010;29.75;1600
945;5;2;2010;29.85;2800
946;4;2;2010;31.25;5800
947;3;2;2010;31.5;6000
948;2;2;2010;31.1;9600
949;1;2;2010;31.55;2300
950;29;1;2010;30.05;10400
951;28;1;2010;28.65;11200
952;27;1;2010;30.1;10700
953;25;1;2010;31;6800
954;22;1;2010;31.65;7300
955;21;1;2010;32.6;4600
956;20;1;2010;32.6;5500
957;19;1;2010;33.15;7200
958;18;1;2010;34;6700
959;15;1;2010;35;4500
960;14;1;2010;35.5;10400
961;13;1;2010;35;6100
962;12;1;2010;35.1;9900
963;11;1;2010;35.85;12800
964;8;1;2010;35.7;15300
965;7;1;2010;36.95;18000
966;6;1;2010;36.1;38900
967;5;1;2010;35;48600
968;4;1;2010;34.5;4400
969;31;12;2009;34.65;18500
970;30;12;2009;34.6;34700
971;24;12;2009;31.15;4700
972;23;12;2009;30.8;6700
973;22;12;2009;31.25;3400
974;21;12;2009;31.75;7500
975;18;12;2009;31.6;4700
976;17;12;2009;32.4;4300
977;16;12;2009;32;5300
978;15;12;2009;32.2;9900
979;14;12;2009;33;10400
980;11;12;2009;33.1;8300
981;10;12;2009;33;5500
982;9;12;2009;32.35;3600
983;8;12;2009;31.6;9400
984;7;12;2009;32.5;10700
985;4;12;2009;32.8;7100
986;3;12;2009;32.1;8900
987;2;12;2009;32.85;6800
988;1;12;2009;32.9;9600
989;30;11;2009;32.25;12100
990;27;11;2009;31.95;7300
991;26;11;2009;32.8;11900
992;25;11;2009;33.15;8200
993;24;11;2009;33.9;8500
994;23;11;2009;33.5;5400
995;20;11;2009;33.55;11000
996;19;11;2009;33.05;11200
997;18;11;2009;34.25;8500
998;17;11;2009;34;7600
999;16;11;2009;34;30600
1000;13;11;2009;34.55;16300
1001;12;11;2009;36.35;13500
1002;11;11;2009;38.25;81100
1003;6;11;2009;36.55;29800
1004;29;10;2009;28.75;30300
1005;28;10;2009;27.4;13600
1006;27;10;2009;27.7;21400
1007;26;10;2009;27.1;5700
1008;23;10;2009;27.3;17000
1009;22;10;2009;27.35;8500
1010;21;10;2009;28.3;11900
1011;20;10;2009;28.5;10000
1012;16;10;2009;28;22200
1013;15;10;2009;28;14900
1014;14;10;2009;27.4;11000
1015;12;10;2009;28;22700
1016;9;10;2009;28.5;36000
1017;8;10;2009;29.4;18700
1018;7;10;2009;29.6;13100
1019;6;10;2009;30;37300
1020;5;10;2009;30.65;23700
1021;1;10;2009;31.1;26000
1022;30;9;2009;31.75;15700
1023;29;9;2009;32.85;22700
1024;25;9;2009;33.1;43300
1025;24;9;2009;33;32300
1026;23;9;2009;32.3;31100
1027;22;9;2009;31.5;40500
1028;18;9;2009;32.5;19200
1029;17;9;2009;33.05;60200
1030;16;9;2009;33;51500
1031;15;9;2009;34.2;32200
1032;14;9;2009;34.5;23000
1033;11;9;2009;34.8;39400
1034;10;9;2009;36;49300
1035;9;9;2009;36.75;31800
1036;8;9;2009;35.7;37200
1037;7;9;2009;37;57900
1038;4;9;2009;35.4;33300
1039;3;9;2009;37.25;36900
1040;2;9;2009;37.65;91000
1041;1;9;2009;37.15;148400
1042;31;8;2009;39.8;151600
1043;28;8;2009;41.35;395500
1044;27;8;2009;39.75;476000
1045;26;8;2009;36.15;463900
1046;25;8;2009;30.15;139500
1047;24;8;2009;29.5;431400
1048;21;8;2009;28.95;585800
1049;20;8;2009;24.5;46700
1050;19;8;2009;24.6;35500
1051;18;8;2009;25.75;27500
1052;17;8;2009;25.5;74500
1053;14;8;2009;26.45;203100
1054;13;8;2009;25.6;215400
1055;12;8;2009;25.1;110200
1056;11;8;2009;23.75;8600
1057;10;8;2009;23.25;21200
1058;7;8;2009;23.75;18500
1059;6;8;2009;24.3;92500
1060;5;8;2009;25.25;40600
1061;4;8;2009;23.05;36400
1062;3;8;2009;23.7;21700
1063;31;7;2009;24.05;38800
1064;30;7;2009;25.4;65200
1065;29;7;2009;24.85;51100
1066;28;7;2009;25.1;84500
1067;27;7;2009;25.45;54800
1068;24;7;2009;25.4;147000
1069;23;7;2009;26.1;168800
1070;22;7;2009;26.3;24900
1071;21;7;2009;25.7;9100
1072;20;7;2009;26.1;12600
1073;17;7;2009;25.35;19700
1074;16;7;2009;25.4;13800
1075;15;7;2009;26.05;31700
1076;14;7;2009;26.6;5800
1077;13;7;2009;23.8;2200
1078;10;7;2009;25.1;18600
1079;9;7;2009;24.7;14000
1080;8;7;2009;24.9;7100
1081;7;7;2009;25.65;7900
1082;6;7;2009;25.45;13900
1083;3;7;2009;27.05;27100
1084;2;7;2009;26.45;19300
1085;1;7;2009;26.75;11900
1086;30;6;2009;26.15;15200
1087;29;6;2009;27.95;10600
1088;26;6;2009;27.4;39900
1089;25;6;2009;27.05;28100
1090;24;6;2009;28.7;46800
1091;23;6;2009;28.1;6000
1092;22;6;2009;29.3;20600
1093;19;6;2009;30;26200
1094;18;6;2009;29.2;43200
1095;17;6;2009;30.15;92000
1096;16;6;2009;30;17900
1097;15;6;2009;29;48000
1098;12;6;2009;31;72300
1099;11;6;2009;30.7;23100
1100;10;6;2009;31.65;202700
1101;9;6;2009;31.5;113600
1102;8;6;2009;32.8;85000
1103;5;6;2009;34.75;77200
1104;4;6;2009;33;73500
1105;3;6;2009;32.2;85500
1106;2;6;2009;33.35;83700
1107;1;6;2009;34.35;51600
1108;29;5;2009;35.9;36300
1109;28;5;2009;36;23700
1110;27;5;2009;36.95;43400
1111;26;5;2009;34.15;12300
1112;25;5;2009;37.05;28700
1113;22;5;2009;36.3;17200
1114;21;5;2009;38;28000
1115;20;5;2009;36.7;18200
1116;19;5;2009;33.15;11600
1117;15;5;2009;31.65;23100
1118;14;5;2009;28.85;10100
1119;13;5;2009;28.15;3400
1120;12;5;2009;28.3;23000
1121;11;5;2009;28.2;17300
1122;8;5;2009;28.7;29900
1123;7;5;2009;26;3800
1124;6;5;2009;26;13500
1125;5;5;2009;25.5;5200
1126;4;5;2009;25.1;11200
1127;29;4;2009;25.2;13800
1128;28;4;2009;23.95;6700
1129;27;4;2009;24.85;13000
1130;24;4;2009;24.5;13900
1131;23;4;2009;24.6;6200
1132;22;4;2009;24.55;6100
1133;21;4;2009;25;7400
1134;20;4;2009;24.75;8900
1135;17;4;2009;25;16100
1136;16;4;2009;24.5;15000
1137;15;4;2009;26;33700
1138;13;4;2009;23.2;29600
1139;9;4;2009;21.1;43900
1140;8;4;2009;20.1;17400
1141;6;4;2009;20.95;11100
1142;2;4;2009;21.75;29100
1143;1;4;2009;22.5;12300
1144;31;3;2009;19;20300
1145;30;3;2009;18.05;1900
1146;27;3;2009;17.25;10700
1147;26;3;2009;17.1;25300
1148;25;3;2009;16.85;400
1149;24;3;2009;18;7500
1150;23;3;2009;19.5;3600
1151;20;3;2009;18.4;2500
1152;19;3;2009;17;4500
1153;18;3;2009;17;16100
1154;17;3;2009;16;800
1155;16;3;2009;16.8;18100
1156;13;3;2009;16.7;5100
1157;12;3;2009;15.8;1800
1158;9;3;2009;16;4000
1159;6;3;2009;15.55;28600
1160;5;3;2009;15.35;20600
1161;4;3;2009;16.3;2200
1162;3;3;2009;18;5300
1163;2;3;2009;18.1;1200
1164;27;2;2009;16.8;2300
1165;26;2;2009;17.7;300
1166;25;2;2009;18.95;900
1167;24;2;2009;18.5;1300
1168;20;2;2009;18.95;0
1169;19;2;2009;18.8;300
1170;18;2;2009;18.8;1100
1171;17;2;2009;17.75;3600
1172;16;2;2009;19;4300
1173;13;2;2009;19.45;1800
1174;12;2;2009;18.9;9500
1175;11;2;2009;18.95;500
1176;10;2;2009;18;14100
1177;9;2;2009;19.1;10400
1178;6;2;2009;18;1500
1179;5;2;2009;18.25;22000
1180;4;2;2009;17.55;2100
1181;3;2;2009;17.9;1700
1182;2;2;2009;18.1;1400
1183;30;1;2009;18.1;12700
1184;29;1;2009;18.35;2300
1185;28;1;2009;19;1800
1186;27;1;2009;19.5;200
1187;23;1;2009;19.5;1200
1188;22;1;2009;20.6;4300
1189;21;1;2009;20.6;800
1190;20;1;2009;21.15;2800
1191;19;1;2009;21.8;2000
1192;16;1;2009;20.05;2800
1193;15;1;2009;20;11200
1194;14;1;2009;21;800
1195;13;1;2009;20.1;3700
1196;12;1;2009;22;3200
1197;9;1;2009;21.65;14900
1198;7;1;2009;24;6600
1199;6;1;2009;24.85;37100
1200;5;1;2009;25.65;20300
1201;2;1;2009;24.45;46200
1202;1;1;2009;24.3;6900
1203;31;12;2008;23.9;8500
1204;30;12;2008;23.4;6900
1205;29;12;2008;24.6;900
1206;26;12;2008;25.85;6900
1207;24;12;2008;27.2;2400
1208;23;12;2008;29;7900
1209;22;12;2008;28.8;12400
1210;19;12;2008;27.1;12600
1211;18;12;2008;26.15;7900
1212;17;12;2008;25.05;9700
1213;16;12;2008;23.9;8600
1214;15;12;2008;22.75;4100
1215;12;12;2008;22.85;1400
1216;11;12;2008;23.5;1900
1217;10;12;2008;23;3000
1218;8;12;2008;23.65;1700
1219;5;12;2008;23.1;2500
1220;4;12;2008;23.2;5100
1221;3;12;2008;21.6;9000
1222;2;12;2008;21.1;6200
1223;1;12;2008;22.2;1500
1224;28;11;2008;22;2600
1225;26;11;2008;22.05;2900
1226;25;11;2008;21.5;7000
1227;24;11;2008;20.65;8600
1228;21;11;2008;21.7;3200
1229;20;11;2008;22.8;900
1230;19;11;2008;23.95;27000
1231;18;11;2008;25.2;15100
1232;17;11;2008;26.5;600
1233;14;11;2008;27.85;100
1234;12;11;2008;29.3;2300
1235;11;11;2008;30.8;700
1236;10;11;2008;32.4;1000
1237;7;11;2008;34.1;5000
1238;6;11;2008;35.85;44600
1239;5;11;2008;36.85;94800
1240;4;11;2008;35.1;0
1241;3;11;2008;36.9;200
1242;31;10;2008;38.8;200
1243;29;10;2008;40.8;100
1244;28;10;2008;42.9;0
1245;27;10;2008;45.15;0
1246;24;10;2008;47.5;0
1247;23;10;2008;49.95;0
1248;22;10;2008;52.55;1100
1249;21;10;2008;55.3;0
1250;20;10;2008;58.2;100
1251;17;10;2008;61.25;100
1252;16;10;2008;64.45;200
1253;15;10;2008;67.8;0
1254;14;10;2008;71.35;100
1255;13;10;2008;75.1;200
1256;10;10;2008;79;0
1257;8;10;2008;83.15;100
1258;7;10;2008;87.5;500
1259;6;10;2008;92.1;0
1260;3;10;2008;96.9;100
1261;1;10;2008;101.95;100
1262;30;9;2008;107.3;600
1263;29;9;2008;105.55;118700
1264;26;9;2008;111.1;135000
1265;25;9;2008;105.85;90300
1266;24;9;2008;100.85;58000
1267;23;9;2008;96.05;151600
1268;22;9;2008;91.5;100900
1269;19;9;2008;87.15;196200
1270;18;9;2008;83;515500
1271;17;9;2008;79.05;374400
1272;16;9;2008;75.3;258700
1273;15;9;2008;71.75;432900
1274;12;9;2008;68.35;173000
1275;11;9;2008;65.1;114700
1276;10;9;2008;62;155800
1277;9;9;2008;59.05;109500
1278;8;9;2008;56.25;183100
1279;5;9;2008;53.6;82500
1280;4;9;2008;51.05;57100
1281;2;9;2008;48.65;123000
1282;1;9;2008;46.35;19000
1283;29;8;2008;44.15;4400
1284;28;8;2008;42.05;25800
1285;27;8;2008;40.1;8000
1286;26;8;2008;40.1;5500
1287;25;8;2008;38.85;5400
1288;22;8;2008;37;5200
1289;21;8;2008;38;800
1290;20;8;2008;39.4;1100
1291;19;8;2008;38.9;14800
1292;18;8;2008;37.1;15900
1293;14;8;2008;36.7;3900
1294;13;8;2008;36.9;1400
1295;12;8;2008;37.4;9900
1296;11;8;2008;39.2;19200
1297;8;8;2008;37.35;39700
1298;7;8;2008;35.6;6100
1299;6;8;2008;33.95;700
1300;5;8;2008;34;9400
1301;4;8;2008;35;2200
1302;1;8;2008;34.9;400
1303;31;7;2008;33.55;2200
1304;30;7;2008;35.3;14800
1305;29;7;2008;38.6;3400
1306;28;7;2008;37.9;2000
1307;25;7;2008;38;2000
1308;24;7;2008;38.3;4100
1309;23;7;2008;36.85;1400
1310;22;7;2008;35;4700
1311;21;7;2008;35;6900
1312;18;7;2008;34.3;2300
1313;17;7;2008;32.65;2400
1314;16;7;2008;34.35;1600
1315;15;7;2008;36;1500
1316;14;7;2008;37.6;10200
1317;11;7;2008;35.85;3600
1318;10;7;2008;37.7;12300
1319;9;7;2008;39.1;20100
1320;8;7;2008;37.85;21100
1321;7;7;2008;36;26700
1322;4;7;2008;34.95;39600
1323;3;7;2008;33.3;20700
1324;2;7;2008;32.5;8600
1325;1;7;2008;31.3;20700
1326;30;6;2008;32.9;17700
1327;27;6;2008;29.95;17600
1328;26;6;2008;28.9;36800
1329;25;6;2008;26.95;22900
1330;24;6;2008;24.5;27700
1331;23;6;2008;22.4;4400
1332;20;6;2008;24.85;8000
1333;19;6;2008;26.95;1100
1334;18;6;2008;25.7;3600
1335;17;6;2008;26.35;2000
1336;16;6;2008;28;700
1337;13;6;2008;26.9;700
1338;12;6;2008;26.95;6300
1339;11;6;2008;27;1300
1340;10;6;2008;25.7;900
1341;9;6;2008;25;400
1342;6;6;2008;26.8;6400
1343;5;6;2008;28;1600
1344;4;6;2008;27;4500
1345;3;6;2008;26.3;1600
1346;2;6;2008;27;800
1347;30;5;2008;26.25;2500
1348;29;5;2008;28.7;2900
1349;28;5;2008;28.5;2700
1350;27;5;2008;28.55;10100
1351;26;5;2008;30.4;1200
1352;23;5;2008;29.8;5400
1353;22;5;2008;32.75;11700
1354;21;5;2008;33.55;42300
1355;20;5;2008;32.5;12100
1356;16;5;2008;31.8;2800
1357;15;5;2008;30;500
1358;14;5;2008;31;600
1359;13;5;2008;29.95;3200
1360;12;5;2008;31;17600
1361;9;5;2008;28.5;3000
1362;8;5;2008;30.5;1000
1363;7;5;2008;31;36200
1364;6;5;2008;31.8;12700
1365;5;5;2008;31.2;2700
1366;2;5;2008;32.75;2700
1367;30;4;2008;31.65;3100
1368;29;4;2008;33.3;13300
1369;28;4;2008;31.75;2900
1370;25;4;2008;30.25;3100
1371;24;4;2008;31.8;600
1372;23;4;2008;30.05;3400
1373;22;4;2008;31.95;1600
1374;21;4;2008;33.05;6300
1375;17;4;2008;31.5;3800
1376;16;4;2008;30.5;1000
1377;15;4;2008;30;2000
1378;11;4;2008;31.3;600
1379;10;4;2008;31.95;400
1380;9;4;2008;31.8;1900
1381;8;4;2008;31.7;700
1382;7;4;2008;30;600
1383;4;4;2008;32.8;1000
1384;3;4;2008;32;1100
1385;2;4;2008;32;3000
