1;24;10;2013;12.23;400
2038;10;8;2005;20.25;10200
2039;9;8;2005;19.9;16100
2040;8;8;2005;19.9;7900
2041;5;8;2005;20.4;12700
2042;4;8;2005;19.75;10500
2043;3;8;2005;19.5;8700
2044;2;8;2005;20.2;9200
2045;1;8;2005;19.85;8300
2046;29;7;2005;19.95;5700
2047;27;7;2005;20.5;4000
2048;26;7;2005;21.5;8500
2049;25;7;2005;21.6;13500
2050;22;7;2005;22;8400
2051;21;7;2005;22;16800
2052;20;7;2005;22.35;19100
2053;19;7;2005;22.05;18400
2054;18;7;2005;22.75;18800
2055;15;7;2005;22.8;19500
2056;14;7;2005;22.8;12200
2057;13;7;2005;22.65;10000
2058;12;7;2005;22.95;47000
2059;11;7;2005;22.8;27500
2060;8;7;2005;23.15;32400
2061;7;7;2005;23.3;22700
2062;6;7;2005;24;31400
2063;5;7;2005;23.75;43500
2064;4;7;2005;24.75;63800
2065;1;7;2005;23;32700
2066;30;6;2005;23;44600
2067;29;6;2005;22.75;29300
2068;28;6;2005;21.6;31400
2069;27;6;2005;23.15;62000
2070;24;6;2005;23.6;81000
2071;23;6;2005;19.7;19800
2072;22;6;2005;19.45;27100
2073;21;6;2005;19.65;12500
2074;20;6;2005;20;17300
2075;17;6;2005;20.7;12600
2076;16;6;2005;22.1;23200
2077;15;6;2005;23;40500
2078;14;6;2005;24.45;38600
2079;13;6;2005;22.75;17000
2080;10;6;2005;22.85;40300
2081;9;6;2005;24.25;28700
2082;8;6;2005;23.85;55900
2083;7;6;2005;25.65;66700
2084;2;6;2005;23.25;82500
2085;1;6;2005;22.75;82300
2086;31;5;2005;20.8;10300
2087;30;5;2005;20.2;24600
2088;27;5;2005;20.9;50900
2089;26;5;2005;22.55;63000
2090;25;5;2005;21.46;49000
2091;24;5;2005;22.03;133700
2092;23;5;2005;22.7;140500
2093;20;5;2005;20.02;138100
2094;19;5;2005;18.19;41800
2095;18;5;2005;18;28000
2096;17;5;2005;17.88;59100
2097;16;5;2005;18.74;177200
2098;13;5;2005;19.5;190300
2099;12;5;2005;18.05;39700
2100;11;5;2005;17.5;32100
2101;10;5;2005;16.71;5300
2102;9;5;2005;16.8;11800
2103;6;5;2005;16.97;16000
2104;5;5;2005;17;56400
2105;4;5;2005;16.5;20100
2106;3;5;2005;17.25;11700
2107;2;5;2005;17.01;6800
2108;29;4;2005;17.52;19300
2109;28;4;2005;18.47;45000
2110;27;4;2005;18.49;67800
2111;26;4;2005;19.59;124700
2112;25;4;2005;18.18;87600
2113;22;4;2005;17.93;41200
2114;21;4;2005;18.22;72900
2115;20;4;2005;16.5;41200
2116;19;4;2005;17.8;134400
2117;18;4;2005;17.58;109400
2118;15;4;2005;16.07;67900
2119;13;4;2005;15.88;59600
2120;12;4;2005;15.99;31000
2121;11;4;2005;14.76;8800
2122;8;4;2005;14.72;17500
2123;7;4;2005;14.14;46300
2124;6;4;2005;13.3;7100
2125;5;4;2005;13.59;21800
2126;4;4;2005;13.93;17400
2127;1;4;2005;13.11;25200
2128;31;3;2005;12.64;13000
2129;30;3;2005;11.72;2400
2130;29;3;2005;12.24;26400
2131;28;3;2005;13.59;12900
2132;24;3;2005;14.22;32600
2133;23;3;2005;14.1;28700
2134;22;3;2005;13.37;19000
2135;21;3;2005;13.49;7900
2136;18;3;2005;13.66;14300
2137;17;3;2005;14.2;9800
2138;16;3;2005;14.75;16700
2139;15;3;2005;13.7;5400
2140;14;3;2005;14.37;15400
2141;11;3;2005;14.73;17900
2142;10;3;2005;14.29;13600
2143;9;3;2005;14.02;30600
2144;8;3;2005;15.34;19400
2145;7;3;2005;15.69;16400
2146;4;3;2005;16.1;23000
2147;3;3;2005;16.58;19100
2148;2;3;2005;16.45;17200
2149;1;3;2005;17.28;44600
2150;28;2;2005;17.19;37700
2151;25;2;2005;15.9;30000
2152;24;2;2005;16.39;30000
2153;23;2;2005;16.73;32600
2154;22;2;2005;16.85;31400
2155;21;2;2005;17.6;20900
2156;18;2;2005;18.27;111200
2157;17;2;2005;17.18;45800
2158;16;2;2005;16.22;29400
2159;15;2;2005;16.64;43700
2160;14;2;2005;18.07;46800
2161;11;2;2005;18.56;51900
2162;10;2;2005;19.79;86400
2163;9;2;2005;21.16;172300
2164;8;2;2005;19.79;198000
2165;7;2;2005;18.12;111100
2166;4;2;2005;15.1;44400
2167;3;2;2005;14.88;36400
2168;2;2;2005;13.55;18700
2169;1;2;2005;13.99;10300
2170;31;1;2005;14.23;23200
2171;28;1;2005;14.57;17300
2172;27;1;2005;14.73;10700
2173;25;1;2005;14.73;26300
2174;24;1;2005;14.04;11000
2175;20;1;2005;15.01;15200
2176;19;1;2005;15.61;27600
2177;18;1;2005;16.04;41000
2178;17;1;2005;15.55;47800
2179;14;1;2005;15.68;66100
2180;13;1;2005;16.39;83100
2181;12;1;2005;14.57;112500
2182;11;1;2005;17.42;252500
2183;10;1;2005;19.8;243200
2184;7;1;2005;16.5;179000
2185;6;1;2005;13.75;120400
2186;5;1;2005;12.78;133900
2187;4;1;2005;11.22;81700
2188;3;1;2005;9.43;26900
2189;31;12;2004;9.09;11500
2190;30;12;2004;8.91;9900
2191;29;12;2004;9.11;18800
2192;28;12;2004;9.34;19900
2193;27;12;2004;9.39;14300
2194;24;12;2004;8.84;6800
2195;23;12;2004;8.55;6900
2196;22;12;2004;8.28;10500
2197;21;12;2004;8.81;9300
2198;20;12;2004;9.1;7000
2199;17;12;2004;9.12;18300
2200;16;12;2004;9.08;31100
2201;15;12;2004;9.48;39100
2202;14;12;2004;9.85;81100
2203;13;12;2004;8.79;15100
2204;10;12;2004;7.86;14300
2205;9;12;2004;7.35;2800
2206;8;12;2004;7.31;5700
2207;7;12;2004;7.13;13000
2208;6;12;2004;6.99;7700
2209;3;12;2004;7.5;4500
2210;2;12;2004;7.65;5800
2211;1;12;2004;7.93;10700
2212;30;11;2004;7.58;18000
2213;29;11;2004;8.36;8900
2214;25;11;2004;8.36;10600
2215;24;11;2004;8.07;9500
2216;23;11;2004;8.92;15800
2217;22;11;2004;8.11;5100
2218;18;11;2004;8.42;21000
2219;17;11;2004;8.25;34600
2220;16;11;2004;8.09;26200
2221;12;11;2004;7.12;2800
2222;11;11;2004;7.46;11100
2223;10;11;2004;6.5;4600
2224;9;11;2004;6.16;1200
2225;8;11;2004;6.42;2600
2226;5;11;2004;6.25;1500
2227;4;11;2004;6.6;5700
2228;3;11;2004;7;3000
2229;2;11;2004;7.15;6000
2230;1;11;2004;6.95;4200
2231;29;10;2004;6.55;3600
2232;28;10;2004;6.5;3800
2233;27;10;2004;6.05;600
2234;26;10;2004;6.36;1300
2235;25;10;2004;6.5;2000
2236;21;10;2004;7;4500
2237;20;10;2004;7.05;7600
2238;19;10;2004;6.22;500
2239;18;10;2004;6.52;1500
2240;15;10;2004;6.32;5200
2241;14;10;2004;6.51;4100
2242;12;10;2004;6.89;2700
2243;11;10;2004;7.03;5800
2244;8;10;2004;7.01;5900
2245;7;10;2004;6.95;7200
2246;6;10;2004;7;19100
2247;5;10;2004;7.28;7400
2248;4;10;2004;7.6;5900
2249;1;10;2004;7.86;13700
2250;30;9;2004;7.64;28600
2251;29;9;2004;7.81;33700
2252;28;9;2004;7.62;38500
2253;27;9;2004;7.86;36200
2254;24;9;2004;6.73;18400
2255;23;9;2004;6.3;5700
2256;22;9;2004;6.48;6700
2257;21;9;2004;6.51;7800
2258;20;9;2004;6.53;14600
2259;17;9;2004;6.19;9500
2260;16;9;2004;6.31;5500
2261;15;9;2004;6.17;6700
2262;14;9;2004;6.53;14200
2263;13;9;2004;6.44;7800
2264;10;9;2004;6.46;11400
2265;9;9;2004;6.22;10000
2266;8;9;2004;6.5;9900
2267;7;9;2004;6.35;14500
2268;6;9;2004;6.49;27300
2269;3;9;2004;5.85;6400
2270;2;9;2004;6;5800
2271;1;9;2004;5.86;6400
2272;31;8;2004;5.95;7000
2273;30;8;2004;5.81;15400
2274;27;8;2004;4.9;4800
2275;26;8;2004;4.65;2100
2276;25;8;2004;4.06;700
2277;24;8;2004;4.2;500
2278;23;8;2004;4.5;300
2279;19;8;2004;4.56;500
2280;18;8;2004;4.75;100
2281;17;8;2004;4.5;600
2282;16;8;2004;4.83;800
2283;13;8;2004;4.55;1800
2284;12;8;2004;4.6;1700
2285;11;8;2004;4.25;400
2286;10;8;2004;4.5;2400
2287;9;8;2004;4.6;9000
2288;6;8;2004;4.4;2500
2289;5;8;2004;4.2;5600
2290;4;8;2004;4.45;500
2291;3;8;2004;4.4;1100
2292;2;8;2004;4.01;900
2293;30;7;2004;3.88;3200
2294;29;7;2004;4.23;4000
2295;28;7;2004;4.06;6200
2296;27;7;2004;4.9;12000
2297;26;7;2004;4.9;3500
2298;23;7;2004;4.1;200
2299;22;7;2004;4.59;1300
2300;21;7;2004;4.05;1800
2301;20;7;2004;4.01;1600
2302;19;7;2004;4.5;3800
2303;16;7;2004;4.95;3400
2304;15;7;2004;4.99;1000
2305;14;7;2004;4.95;7200
2306;13;7;2004;4.48;0
2307;12;7;2004;4.5;2300
2308;9;7;2004;4.13;800
2309;8;7;2004;4.2;1300
2310;7;7;2004;3.7;100
2311;6;7;2004;4;700
2312;5;7;2004;4.03;400
2313;2;7;2004;3.55;100
2314;1;7;2004;4.2;800
2315;30;6;2004;4;2000
2316;29;6;2004;4.99;100
2317;25;6;2004;4.42;1000
2318;24;6;2004;3.69;3500
2319;23;6;2004;4.2;900
2320;22;6;2004;4.05;5200
2321;21;6;2004;4.05;800
2322;17;6;2004;4.05;200
2323;16;6;2004;4.59;0
2324;15;6;2004;4;100
2325;14;6;2004;4.7;200
2326;11;6;2004;4.1;400
2327;10;6;2004;4.5;3100
2328;9;6;2004;4.3;400
2329;8;6;2004;4.4;1500
2330;4;6;2004;3.67;300
2331;3;6;2004;4.4;1800
2332;2;6;2004;4.4;200
2333;1;6;2004;4.4;4800
2334;31;5;2004;4.4;800
2335;28;5;2004;4.6;700
2336;27;5;2004;4.79;3300
2337;26;5;2004;4.37;3600
2338;25;5;2004;4.98;500
2339;24;5;2004;4.95;3900
2340;21;5;2004;4.28;3100
2341;20;5;2004;4.25;9200
2342;19;5;2004;4.99;2100
2343;18;5;2004;4.4;700
2344;14;5;2004;4.2;600
2345;13;5;2004;3.75;200
2346;12;5;2004;4;500
2347;11;5;2004;4.08;2700
2348;10;5;2004;4.61;5700
2349;7;5;2004;4.81;6100
2350;6;5;2004;4.37;6300
2351;5;5;2004;5;3900
2352;4;5;2004;5.46;22600
2353;3;5;2004;4.75;13200
2354;30;4;2004;3.97;2200
2355;29;4;2004;3.31;1200
2356;28;4;2004;3.3;100
2357;27;4;2004;3.5;400
2358;23;4;2004;3.5;4100
2359;22;4;2004;4.21;100
2360;21;4;2004;4.1;4000
2361;19;4;2004;3.75;600
2362;16;4;2004;3.75;1900
2363;15;4;2004;3.67;200
2364;13;4;2004;4.25;3900
2365;12;4;2004;4.04;1100
2366;8;4;2004;3.38;1100
2367;7;4;2004;3.12;300
2368;6;4;2004;3.21;600
2369;5;4;2004;3.8;800
2370;2;4;2004;3.8;500
2371;1;4;2004;3.53;300
2372;31;3;2004;3.75;900
2373;30;3;2004;3.79;1600
2374;26;3;2004;3.25;3800
2375;25;3;2004;3;500
2376;22;3;2004;3.15;300
2377;19;3;2004;3.1;2200
2378;18;3;2004;3.54;8300
2379;16;3;2004;3.97;1700
2380;15;3;2004;3.6;1200
2381;12;3;2004;3.66;5000
2382;11;3;2004;3.05;300
2383;10;3;2004;3.09;2800
2384;9;3;2004;3;1100
2385;8;3;2004;3.15;200
2386;5;3;2004;3.63;300
2387;4;3;2004;3.06;2900
2388;3;3;2004;3.59;1700
2389;1;3;2004;3.1;400
2390;27;2;2004;3.35;300
2391;26;2;2004;3.4;800
2392;25;2;2004;3.13;100
2393;24;2;2004;3.9;200
2394;23;2;2004;3.49;2100
2395;20;2;2004;3.22;1200
2396;19;2;2004;3.45;400
2397;18;2;2004;3.6;700
2398;17;2;2004;3.5;600
2399;16;2;2004;3.3;400
2400;13;2;2004;3.2;200
2401;12;2;2004;3.24;100
2402;11;2;2004;3.57;1700
2403;10;2;2004;4.2;800
2404;9;2;2004;3.62;300
2405;6;2;2004;4;1200
2406;5;2;2004;3.9;3500
2407;4;2;2004;3.7;1500
2408;3;2;2004;3.6;400
2409;30;1;2004;3.6;900
2410;29;1;2004;3.66;300
2411;28;1;2004;4;1000
2412;27;1;2004;3.81;400
2413;23;1;2004;3.8;1300
2414;22;1;2004;3.9;1800
2415;21;1;2004;4.51;900
2416;20;1;2004;4.93;1600
2417;19;1;2004;4.8;700
2418;16;1;2004;4.4;1300
2419;15;1;2004;4.85;800
2420;14;1;2004;4.78;2900
2421;13;1;2004;5.5;2900
2422;12;1;2004;5.05;900
2423;9;1;2004;5.4;6900
2424;8;1;2004;5.85;1700
2425;7;1;2004;5.5;3100
2426;6;1;2004;5.6;7000
2427;5;1;2004;5.55;7800
2428;2;1;2004;5.85;8600
2429;1;1;2004;5.65;6700
2430;31;12;2003;6.28;4300
2431;30;12;2003;6.32;7500
2432;29;12;2003;6.1;7700
2433;26;12;2003;6.66;9900
2434;24;12;2003;6.1;3900
2435;23;12;2003;6.4;4800
2436;22;12;2003;5.8;5100
2437;19;12;2003;6.27;5500
2438;18;12;2003;5.5;3300
2439;17;12;2003;4.97;2600
2440;16;12;2003;5.6;4600
2441;15;12;2003;6;7300
2442;12;12;2003;6.48;4600
2443;11;12;2003;6.25;4800
2444;10;12;2003;7;12900
2445;9;12;2003;7.05;7700
2446;8;12;2003;5.88;7200
2447;5;12;2003;4.9;3300
2448;4;12;2003;4.4;1000
2449;3;12;2003;4.2;2200
2450;2;12;2003;3.74;2400
2451;1;12;2003;3.59;2100
2452;28;11;2003;3;2900
2453;27;11;2003;3.6;1500
2454;25;11;2003;3;300
2455;24;11;2003;3;200
2456;21;11;2003;3.48;200
2457;20;11;2003;2.9;100
2458;19;11;2003;3.5;1200
2459;18;11;2003;3.5;1300
2460;17;11;2003;3;900
2461;14;11;2003;2.8;200
2462;13;11;2003;3;400
2463;12;11;2003;3.49;1000
2464;11;11;2003;3.1;100
2465;10;11;2003;3.07;500
2466;7;11;2003;2.56;300
2467;6;11;2003;2.5;1100
2468;5;11;2003;2.5;1600
2469;4;11;2003;2.35;200
2470;3;11;2003;2.3;1100
2471;31;10;2003;2.02;100
2472;30;10;2003;2.3;100
2473;28;10;2003;2.63;100
2474;22;10;2003;3.28;100
2475;13;10;2003;4.09;200
2476;10;10;2003;3.49;800
2477;9;10;2003;3;1700
2478;8;10;2003;2.5;400
2479;6;10;2003;2.56;200
2480;1;10;2003;3.18;1100
2481;30;9;2003;2.65;300
2482;26;9;2003;3.2;1100
2483;22;9;2003;2.93;100
2484;15;9;2003;3.66;1200
2485;12;9;2003;3.05;0
2486;11;9;2003;3.62;300
2487;10;9;2003;4.5;2200
2488;9;9;2003;4.1;1000
2489;8;9;2003;5;2600
2490;5;9;2003;5;2000
2491;4;9;2003;4.81;2700
2492;3;9;2003;5;2300
2493;2;9;2003;5.5;3700
2494;1;9;2003;5.88;7400
2495;29;8;2003;4.9;1700
2496;28;8;2003;4.5;1200
2497;27;8;2003;4.59;500
2498;26;8;2003;4.5;900
2499;25;8;2003;4.35;600
2500;22;8;2003;4.97;4100
2501;21;8;2003;4.32;1500
2502;20;8;2003;5.16;3500
2503;19;8;2003;5.9;4100
2504;18;8;2003;6.1;3200
2505;14;8;2003;5.85;3900
2506;13;8;2003;6.72;16000
2507;12;8;2003;5.6;7800
2508;11;8;2003;4.68;4300
2509;8;8;2003;3.9;2700
2510;7;8;2003;3.49;4300
2511;6;8;2003;3.15;2300
2512;5;8;2003;3.35;3300
2513;4;8;2003;3.16;400
2514;1;8;2003;3.11;500
2515;31;7;2003;3.23;900
2516;30;7;2003;3.01;900
2517;29;7;2003;2.9;100
2518;28;7;2003;3.05;1800
2519;25;7;2003;2.85;1000
2520;24;7;2003;3.4;2200
2521;22;7;2003;3.1;1600
2522;21;7;2003;2.95;500
2523;18;7;2003;3;800
2524;17;7;2003;3.2;700
2525;16;7;2003;3.45;2000
2526;15;7;2003;3.06;500
2527;14;7;2003;2.55;200
2528;11;7;2003;2.75;800
2529;10;7;2003;3.25;800
2530;9;7;2003;3.6;3200
2531;8;7;2003;3.05;100
2532;7;7;2003;3.61;700
2533;4;7;2003;3.01;100
2534;3;7;2003;3;900
2535;2;7;2003;3;1800
2536;1;7;2003;3.4;300
2537;30;6;2003;4.1;100
2538;27;6;2003;3.5;500
2539;26;6;2003;3.51;1900
2540;25;6;2003;3.56;400
2541;24;6;2003;3.75;3700
2542;23;6;2003;3.45;3000
2543;20;6;2003;3.1;1400
2544;19;6;2003;3.55;400
2545;18;6;2003;3;1300
2546;17;6;2003;3.54;800
2547;13;6;2003;3;1000
2548;12;6;2003;3;1800
2549;9;6;2003;3.05;300
2550;6;6;2003;3.05;900
2551;5;6;2003;3;1000
2552;29;5;2003;2.5;1200
2553;28;5;2003;2.5;1000
2554;21;5;2003;2.4;1400
2555;20;5;2003;2.65;300
2556;16;5;2003;2.25;200
2557;15;5;2003;1.9;100
2558;14;5;2003;1.6;300
2559;13;5;2003;1.35;100
2560;7;5;2003;1.3;100
2561;6;5;2003;1.1;100
2562;5;5;2003;1.3;100
2563;2;5;2003;1.5;100
2564;29;4;2003;1.5;1900
2565;28;4;2003;1.3;100
2566;25;4;2003;1.25;100
2567;21;4;2003;1.05;100
2568;16;4;2003;1.25;100
2569;15;4;2003;1.4;100
2570;2;4;2003;1.2;300
2571;31;3;2003;1.05;200
2572;28;3;2003;1.25;100
2573;27;3;2003;1.15;200
2574;20;3;2003;1.35;200
2575;11;3;2003;1.5;100
2576;10;3;2003;1.25;100
2577;6;3;2003;1.5;100
2578;4;3;2003;1.45;100
2579;28;2;2003;1.65;200
2580;27;2;2003;2;200
2581;26;2;2003;2.05;500
2582;24;2;2003;2.05;200
2583;20;2;2003;2.05;1400
2584;19;2;2003;2.05;200
2585;18;2;2003;2.5;100
2586;17;2;2003;2.3;200
2587;14;2;2003;2;1200
2588;11;2;2003;2.1;0
2589;10;2;2003;2.6;300
2590;5;2;2003;2.35;0
2591;4;2;2003;2.1;200
2592;3;2;2003;2.35;0
2593;31;1;2003;2;200
2594;30;1;2003;1.8;100
2595;29;1;2003;1.85;100
2596;24;1;2003;2;1100
2597;23;1;2003;1.8;100
2598;22;1;2003;2;400
2599;21;1;2003;1.95;300
2600;20;1;2003;1.95;1200
2601;14;1;2003;2.1;200
2602;13;1;2003;2.4;100
2603;10;1;2003;2.4;100
2604;9;1;2003;2.95;300
2605;8;1;2003;2.6;200
2606;7;1;2003;2.95;200
2607;6;1;2003;2.6;800
2608;3;1;2003;2.6;1000
2609;2;1;2003;2.75;300
2610;1;1;2003;2.3;100
2611;30;12;2002;2.3;200
2612;27;12;2002;2.3;300
2613;26;12;2002;2.25;200
2614;19;12;2002;1.9;100
2615;18;12;2002;2.2;300
2616;12;12;2002;2.7;0
2617;11;12;2002;2.5;400
2618;10;12;2002;2.1;100
2619;9;12;2002;2.2;200
2620;5;12;2002;2.5;100
2621;4;12;2002;3.1;300
2622;3;12;2002;2.6;1100
2623;2;12;2002;2.3;300
2624;28;11;2002;1.8;100
2625;27;11;2002;1.5;500
2626;25;11;2002;1.35;100
2627;21;11;2002;1.25;100
2628;13;11;2002;1.4;100
2629;1;11;2002;1.7;100
2630;31;10;2002;1.9;300
2631;30;10;2002;2.1;1200
2632;29;10;2002;1.85;100
2633;23;10;2002;1.55;500
2634;22;10;2002;1.5;700
2635;21;10;2002;1.6;100
2636;18;10;2002;1.4;200
2637;14;10;2002;1.45;100
2638;11;10;2002;1.4;500
2639;9;10;2002;1.55;100
2640;8;10;2002;1.5;100
2641;7;10;2002;1.4;1000
2642;30;9;2002;1.7;0
2643;27;9;2002;2.1;100
2644;24;9;2002;1.75;200
2645;18;9;2002;2.15;200
2646;17;9;2002;2.05;1100
2647;16;9;2002;2.05;300
2648;13;9;2002;2.15;700
2649;12;9;2002;2.55;200
2650;5;9;2002;2.15;300
2651;3;9;2002;2.15;100
2652;2;9;2002;2.45;800
2653;29;8;2002;3;300
2654;22;8;2002;3;1000
2655;19;8;2002;3.2;100
2656;16;8;2002;3.25;100
2657;14;8;2002;3.5;0
2658;9;8;2002;3.3;500
2659;26;6;2002;7.8;3200
2660;25;6;2002;6.5;2800
2661;24;6;2002;5.45;5300
2662;21;6;2002;4.55;4300
2663;20;6;2002;3.8;0
2664;19;6;2002;3.2;1700
2665;18;6;2002;2.7;200
2666;17;6;2002;2.25;1600
2667;14;6;2002;1.9;1500
2668;13;6;2002;1.95;300
2669;10;6;2002;1.65;300
2670;7;6;2002;1.4;200
2671;6;6;2002;1.2;300
2672;16;4;2002;1;0
2673;15;4;2002;1.1;0
2674;22;2;2002;1.35;900
2675;21;2;2002;1.3;900
2676;18;2;2002;1.6;100
2677;18;1;2002;1.6;100
2678;21;11;2000;1.6;0
2679;20;11;2000;1.6;0
2680;17;11;2000;1.6;0
2681;16;11;2000;1.6;0
2682;15;11;2000;1.6;0
2683;14;11;2000;1.6;0
2684;13;11;2000;1.6;0
2685;10;11;2000;1.6;0
2686;9;11;2000;1.6;0
2687;8;11;2000;1.6;0
2688;7;11;2000;1.6;0
2689;6;11;2000;1.6;0
2690;3;11;2000;1.6;0
2691;2;11;2000;1.6;0
2692;1;11;2000;1.6;100
2693;31;10;2000;1.55;0
2694;30;10;2000;1.55;0
2695;27;10;2000;1.55;0
2696;26;10;2000;1.55;0
2697;25;10;2000;1.55;0
2698;24;10;2000;1.55;0
2699;23;10;2000;1.55;300
2700;20;10;2000;2;0
2701;19;10;2000;2;0
2702;18;10;2000;2;0
2703;17;10;2000;2;0
2704;16;10;2000;2;0
2705;13;10;2000;2;0
2706;12;10;2000;2;0
2707;11;10;2000;2;0
2708;10;10;2000;2;0
2709;9;10;2000;2;100
2710;6;10;2000;2;0
2711;5;10;2000;2;0
2712;4;10;2000;2;0
2713;3;10;2000;2;400
2714;2;10;2000;2.5;0
2715;29;9;2000;2.5;0
2716;28;9;2000;2.5;0
2717;27;9;2000;2.5;0
2718;26;9;2000;2.5;0
2719;25;9;2000;2.5;0
2720;22;9;2000;2.5;0
2721;21;9;2000;2.5;100
2722;20;9;2000;2.5;0
2723;19;9;2000;2.5;0
2724;18;9;2000;2.5;0
2725;15;9;2000;2.5;100
